FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202403;513881387;AC-211-IT;84198998;ES;PT;10;EXW;11;3;;5,5;1,000;185;;QV999999999999;
INTRA-EX;202403;513881387;SAU0431-4P-Y;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;76;;QV999999999999;
INTRA-EX;202403;513881387;FMMK5CTC;87089135;ES;PT;10;EXW;11;3;;1,6;1,000;374;;ESB67963272;
INTRA-EX;202403;513881387;VWR800001;58109210;ES;PT;10;EXW;11;3;;0,1;1,000;10;;QV999999999999;
INTRA-EX;202403;513881387;VWR800001-BLK;87089235;ES;PT;10;EXW;11;3;;0,5;1,000;47;;QV999999999999;
INTRA-EX;202403;513881387;Z-341225;87089997;ES;PT;10;EXW;11;3;;2,4;1,000;167;;QV999999999999;
INTRA-EX;202403;513881387;SVW0607-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;76;;QV999999999999;
INTRA-EX;202403;513881387;ACSP1;84099100;ES;PT;10;EXW;11;3;;0,5;1,000;22;;QV999999999999;
INTRA-EX;202403;513881387;MS100204;85111000;ES;PT;10;EXW;11;3;;0,3;8,000;306;;ESB88553946;
INTRA-EX;202403;513881387;AC-B58-INLET;40091100;ES;PT;10;EXW;11;3;;0,6;1,000;71;;ESB88553946;
INTRA-EX;202403;513881387;AC-W204-DP;87089997;ES;PT;10;EXW;11;3;;15,3;1,000;293;;ESB88553946;
INTRA-EX;202403;513881387;SBW1110-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,4;1,000;55;;ESB88553946;
INTRA-EX;202403;513881387;D401-0033;84099100;ES;PT;10;EXW;11;3;;0,5;1,000;26;;ESB88553946;
INTRA-EX;202403;513881387;SP-731;32081090;ES;PT;10;EXW;11;3;;0,5;1,000;12;;ESB88553946;
INTRA-EX;202403;513881387;Z1003100;84099100;ES;PT;10;EXW;11;3;;0,1;4,000;106;;ESB42771618;
INTRA-EX;202403;513881387;TS-0101-2025;87089997;ES;PT;10;EXW;11;3;;0,3;2,000;69;;ESB42771618;
INTRA-EX;202403;513881387;MS100192;85111000;ES;PT;10;EXW;11;3;;0,3;8,000;306;;ESB42771618;
INTRA-EX;202403;513881387;SILZKBR8D8S;85111000;ES;PT;10;EXW;11;3;;0,1;12,000;110;;ESB42771618;
INTRA-EX;202403;513881387;AC-MK7-IND-BK;40091100;ES;PT;10;EXW;11;3;;0,9;2,000;65;;ESB42771618;
INTRA-EX;202403;513881387;AC-MK7-INLET;40091100;ES;PT;10;EXW;11;3;;0,3;1,000;45;;ESB42771618;
INTRA-EX;202403;513881387;AC-MK7-MD;87089997;ES;PT;10;EXW;11;3;;0,4;1,000;43;;ESB42771618;
INTRA-EX;202403;513881387;AC-MK7R-DP;87089235;ES;PT;10;EXW;11;3;;11,3;1,000;185;;ESB42771618;
INTRA-EX;202403;513881387;VWR12G7R600ITBLA;84213100;ES;PT;10;EXW;11;3;;0,8;1,000;76;;ESB63132823;
INTRA-EX;202403;513881387;VWR12G7R600ITINLET;87089997;ES;PT;10;EXW;11;3;;0,4;1,000;100;;ESB63132823;
INTRA-EX;202403;513881387;VWR140004;87089235;ES;PT;10;EXW;11;3;;1,7;1,000;158;;ESB63132823;
INTRA-EX;202403;513881387;VWR17G7R600;40091100;ES;PT;10;EXW;11;3;;0,2;1,000;38;;ESB63132823;
INTRA-EX;202403;513881387;VWR1200R600E;84213100;ES;PT;10;EXW;11;3;;5,2;1,000;309;;ESB42954230;
INTRA-EX;202403;513881387;CTS-IT-105R;84213100;ES;PT;10;EXW;11;3;;5;1,000;224;;ESB42954230;
INTRA-EX;202403;513881387;VWR1200R601E;84213100;ES;PT;10;EXW;11;3;;5,2;2,000;676;;ESB42954230;
INTRA-EX;202403;513881387;17U-01-0550-4;87089997;ES;PT;10;EXW;11;3;;0,3;1,000;246;;ESE24731622;
INTRA-EX;202403;513881387;PFR7Z-TG;85111000;ES;PT;10;EXW;11;3;;0,1;4,000;29;;ESE24731622;
INTRA-EX;202403;513881387;FR-0059;84213100;ES;PT;10;EXW;11;3;;4,4;1,000;587;;ESB88553946;
INTRA-EX;202403;513881387;TS-0623-1071;87089997;ES;PT;10;EXW;11;3;;0,6;1,000;127;;ESB42771618;
INTRA-EX;202403;513881387;U5014;84099100;ES;PT;10;EXW;11;3;;0,3;20,000;419;;ESB42771618;
INTRA-EX;202403;513881387;MS100208;85111000;ES;PT;10;EXW;11;3;;0,3;4,000;102;;ESB42771618;
INTRA-EX;202403;513881387;VWR12G7R600FO;84213100;ES;PT;10;EXW;11;3;;0,5;1,000;76;;ES44534463T;
INTRA-EX;202403;513881387;VWR90000;85111000;ES;PT;10;EXW;11;3;;0,3;4,000;122;;ES44534463T;
INTRA-EX;202403;513881387;SFDX089;87089235;ES;PT;10;EXW;11;3;;3,2;1,000;432;;ESB19296938;
INTRA-EX;202403;513881387;FMKT005-BLA;;FR;PT;10;EXW;11;3;;0,1;1,000;159;;QV999999999999;
INTRA-EX;202403;513881387;FMINLH9-STO;;FR;PT;10;EXW;11;3;;0,1;1,000;209;;FR64492442892;
INTRA-EX;202403;513881387;VWR140011;87089235;FR;PT;10;EXW;11;3;;3;1,000;328;;FR64492442892;
INTRA-EX;202403;513881387;SP-204;32081090;FR;PT;10;EXW;11;3;;0,5;1,000;27;;QV999999999999;
INTRA-EX;202403;513881387;SP-201;32081090;FR;PT;10;EXW;11;3;;0,5;1,000;27;;QV999999999999;
INTRA-EX;202403;513881387;06K103495AC;87089997;FR;PT;10;EXW;11;3;;0,6;1,000;32;;QV999999999999;
INTRA-EX;202403;513881387;FMBGFK11;90262020;FR;PT;10;EXW;11;3;;0,3;1,000;48;;QV999999999999;
INTRA-EX;202403;513881387;216BFWAEBOSM;90262020;FR;PT;10;EXW;11;3;;0,3;1,000;49;;QV999999999999;
INTRA-EX;202403;513881387;ATIKNIS01;87089997;FR;PT;10;EXW;11;3;;6;1,000;289;;QV999999999999;
INTRA-EX;202403;513881387;11127565286;84836080;FR;PT;10;EXW;11;3;;0,4;1,000;10;;FR35504243288;
INTRA-EX;202403;513881387;SILZKBR8D8S-6;84099100;FR;PT;10;EXW;11;3;;0,2;2,000;124;;FR35504243288;
INTRA-EX;202403;513881387;CTS-IGN-007;84099100;FR;PT;10;EXW;11;3;;0,3;9,000;315;;FR35504243288;
INTRA-EX;202403;513881387;MMRAD-R35-09;87089135;FR;PT;10;EXW;11;3;;11;1,000;444;;QV999999999999;
INTRA-EX;202403;513881387;AC-211-IT;84198998;FR;PT;10;EXW;11;3;;5,5;1,000;187;;QV999999999999;
INTRA-EX;202403;513881387;R7437-8-4;84099100;FR;PT;10;EXW;11;3;;0,2;1,000;152;;QV999999999999;
INTRA-EX;202403;513881387;FMIHF500-RED-HC;;FR;PT;10;EXW;11;3;;0,1;1,000;121;;QV999999999999;
INTRA-EX;202403;513881387;UR-TW2-3909;87088055;FR;PT;10;EXW;11;3;;1,9;1,000;72;;FR89514442177;
INTRA-EX;202403;513881387;UR-RE2-3886;87088055;FR;PT;10;EXW;11;3;;3,3;1,000;60;;FR89514442177;
INTRA-EX;202403;513881387;SRN0616-4P-BK;87083091;FR;PT;10;EXW;11;3;;0,5;1,000;55;;FR89514442177;
INTRA-EX;202403;513881387;MS100208-6;84099100;FR;PT;10;EXW;11;3;;2,2;1,000;124;;QV999999999999;
INTRA-EX;202403;513881387;ATINTFO20;87089997;FR;PT;10;EXW;11;3;;10,5;1,000;341;;QV999999999999;
INTRA-EX;202403;513881387;WB-402;87089997;FR;PT;10;EXW;11;3;;0,2;1,000;39;;QV999999999999;
INTRA-EX;202403;513881387;KDT924;87088055;FR;PT;10;EXW;11;3;;1;1,000;80;;QV999999999999;
INTRA-EX;202403;513881387;VWR670006;87089235;FR;PT;10;EXW;11;3;;2,8;1,000;170;;QV999999999999;
INTRA-EX;202403;513881387;AC-200-TP;40091100;FR;PT;10;EXW;11;3;;1,7;1,000;112;;QV999999999999;
INTRA-EX;202403;513881387;AC-MK7-BT;87089997;FR;PT;10;EXW;11;3;;0,1;1,000;24;;QV999999999999;
INTRA-EX;202403;513881387;Z1003100-8;85111000;FR;PT;10;EXW;11;3;;0,8;1,000;266;;QV999999999999;
INTRA-EX;202403;513881387;238SMBO270-PK;90262020;FR;PT;10;EXW;11;3;;0,4;1,000;68;;QV999999999999;
INTRA-EX;202403;513881387;AC-200-CAN-RD;40093100;FR;PT;10;EXW;11;3;;0,3;1,000;29;;QV999999999999;
INTRA-EX;202403;513881387;FMMK5FMIC;87089997;FR;PT;10;EXW;11;3;;16,4;1,000;620;;FR34897942652;
INTRA-EX;202403;513881387;CG85-02-0023;84213100;FR;PT;10;EXW;11;3;;4;1,000;316;;QV999999999999;
INTRA-EX;202403;513881387;DILKAR8A8-6;85111000;FR;PT;10;EXW;11;3;;0,3;1,000;136;;QV999999999999;
INTRA-EX;202403;513881387;ILFR6B-5;84099100;FR;PT;10;EXW;11;3;;0,8;1,000;44;;QV999999999999;
INTRA-EX;202403;513881387;STY0014-4P-BK;87083091;FR;PT;10;EXW;11;3;;0,5;1,000;82;;QV999999999999;
INTRA-EX;202403;513881387;RBF600;27101999;FR;PT;10;EXW;11;3;;0,6;4,000;38;;QV999999999999;
INTRA-EX;202403;513881387;DBA42809S-2;87089997;FR;PT;10;EXW;11;3;;14,5;1,000;231;;QV999999999999;
INTRA-EX;202403;513881387;UR-TW2-3109;87088055;FR;PT;10;EXW;11;3;;3;1,000;103;;QV999999999999;
INTRA-EX;202403;513881387;BKR7EIX-4;84099100;FR;PT;10;EXW;11;3;;0,8;1,000;38;;QV999999999999;
INTRA-EX;202403;513881387;FMINLH5-RD;40091100;FR;PT;10;EXW;11;3;;0,8;1,000;110;;QV999999999999;
INTRA-EX;202403;513881387;WB-407;84213100;FR;PT;10;EXW;11;3;;0,2;1,000;43;;QV999999999999;
INTRA-EX;202403;513881387;06F103483D;87089997;FR;PT;10;EXW;11;3;;0,1;1,000;8;;QV999999999999;
INTRA-EX;202403;513881387;CTS-HW-250;87089997;FR;PT;10;EXW;11;3;;3;1,000;341;;QV999999999999;
INTRA-EX;202403;513881387;AC-BM-ODP;87089997;FR;PT;10;EXW;11;3;;0,1;1,000;12;;QV999999999999;
INTRA-EX;202403;513881387;SILZKGR8B8S-6;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;58;;QV999999999999;
INTRA-EX;202403;513881387;AC-S55-DP;87089235;FR;PT;10;EXW;11;3;;5,4;1,000;337;;FR35504243288;
INTRA-EX;202403;513881387;E40-15-021-01-11;73202081;FR;PT;10;EXW;11;3;;9,3;1,000;446;;FR44913497640;
INTRA-EX;202403;513881387;BKR8EIX-4;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;40;;QV999999999999;
INTRA-EX;202403;513881387;9-355-1025;84133080;FR;PT;10;EXW;11;3;;0,8;1,000;206;;QV999999999999;
INTRA-EX;202403;513881387;353850;87082910;FR;PT;10;EXW;11;3;;2,5;1,000;615;;FR82814999132;
INTRA-EX;202403;513881387;FM225TH;40091100;LV;PT;10;EXW;11;3;;0,3;1,000;87;;LV41203025614;
INTRA-EX;202403;513881387;SVAGC005;87089235;CZ;PT;10;EXW;11;3;;11;2,000;502;;CZ05681197;
INTRA-EX;202403;513881387;CTS-IT-300R;84213100;FI;PT;10;EXW;11;3;;4,1;1,000;265;;QV999999999999;
INTRA-EX;202403;513881387;ASAF;33030010;FI;PT;10;EXW;11;3;;0,1;1,000;1;;QV999999999999;
INTRA-EX;202403;513881387;1033RD;;FI;PT;10;EXW;11;3;;0,1;1,000;23;;QV999999999999;
INTRA-EX;202403;513881387;VWR810002;87089997;IE;PT;10;EXW;11;3;;0,5;1,000;78;;QV999999999999;
INTRA-EX;202403;513881387;AC-B58-INLET;40091100;HR;PT;10;EXW;11;3;;0,6;1,000;100;;QV999999999999;
INTRA-EX;202403;513881387;ATIKVAG19-RD;84213100;HR;PT;10;EXW;11;3;;4,9;1,000;202;;QV999999999999;
INTRA-EX;202403;513881387;AC-WS-20-BT;87088099;HR;PT;10;EXW;11;3;;1,2;1,000;52;;QV999999999999;
INTRA-EX;202403;513881387;AC-WS-15-BT;87088099;HR;PT;10;EXW;11;3;;1,2;1,000;48;;QV999999999999;
INTRA-EX;202403;513881387;CTS-IT-910;40091100;LU;PT;10;EXW;11;3;;1,9;1,000;161;;LU25864107;
INTRA-EX;202403;513881387;AC-N55-TP;40091100;LU;PT;10;EXW;11;3;;1,7;1,000;149;;LU25864107;
INTRA-EX;202403;513881387;VWR630001;87141030;LU;PT;10;EXW;11;3;;1,9;1,000;155;;LU25864107;
INTRA-EX;202403;513881387;R7437-9-4;87089997;GR;PT;10;EXW;11;3;;0,2;1,000;152;;QV999999999999;
INTRA-EX;202403;513881387;MS100192-4;84099100;GR;PT;10;EXW;11;3;;1,2;1,000;178;;QV999999999999;
INTRA-EX;202403;513881387;RBF700;27101999;RO;PT;10;EXW;11;3;;0,6;4,000;58;;QV999999999999;
INTRA-EX;202403;513881387;KCA467;87088055;RO;PT;10;EXW;11;3;;3,1;1,000;257;;QV999999999999;
INTRA-EX;202403;513881387;MS100192-4;84099100;BE;PT;10;EXW;11;3;;1,2;1,000;182;;QV999999999999;
INTRA-EX;202403;513881387;AC-WS-5;87088099;BE;PT;10;EXW;11;3;;1,2;1,000;26;;QV999999999999;
INTRA-EX;202403;513881387;VWR1210RS-FO;;BE;PT;10;EXW;11;3;;0,1;1,000;128;;QV999999999999;
INTRA-EX;202403;513881387;FMACF14;87089997;BE;PT;10;EXW;11;3;;0,5;1,000;133;;QV999999999999;
INTRA-EX;202403;513881387;ILZKAR8H8S-4;85111000;BE;PT;10;EXW;11;3;;0,2;1,000;66;;BE0762116825;
INTRA-EX;202403;513881387;EVE-FX34M-PF;84213100;BE;PT;10;EXW;11;3;;1,5;1,000;181;;QV999999999999;
INTRA-EX;202403;513881387;RBF660;27101999;BE;PT;10;EXW;11;3;;0,6;1,000;11;;QV999999999999;
INTRA-EX;202403;513881387;SILZKBR8D8S-8;85111000;BE;PT;10;EXW;11;3;;0,4;1,000;82;;QV999999999999;
INTRA-EX;202403;513881387;ILZKBR7B8G;85111000;IT;PT;10;EXW;11;3;;0,1;6,000;46;;IT03656931205;
INTRA-EX;202403;513881387;D650-0003;84099100;IT;PT;10;EXW;11;3;;0,3;6,000;134;;IT03656931205;
INTRA-EX;202403;513881387;AC-35-DP;87089235;IT;PT;10;EXW;11;3;;5,3;1,000;215;;IT03943631204;
INTRA-EX;202403;513881387;AC-S1-CF-IP;40091100;IT;PT;10;EXW;11;3;;1,3;1,000;247;;IT03943631204;
INTRA-EX;202403;513881387;AC-MK7-IM;84099100;IT;PT;10;EXW;11;3;;3;1,000;299;;IT03943631204;
INTRA-EX;202403;513881387;AC-500-DP;87089235;IT;PT;10;EXW;11;3;;2,4;1,000;99;;IT03943631204;
INTRA-EX;202403;513881387;AC-200-HPFP;87089997;IT;PT;10;EXW;11;3;;1;1,000;377;;IT03943631204;
INTRA-EX;202403;513881387;AC-MK7-HPFP;87089997;IT;PT;10;EXW;11;3;;1,2;1,000;408;;IT03943631204;
INTRA-EX;202403;513881387;10.127.100K;84132000;IT;PT;10;EXW;11;3;;0,3;1,000;227;;IT03943631204;
INTRA-EX;202403;513881387;10.127.203K;84132000;IT;PT;10;EXW;11;3;;0,3;1,000;227;;IT03943631204;
INTRA-EX;202403;513881387;EVE-661-G2-FTR;84213100;IT;PT;10;EXW;11;3;;0,6;1,000;63;;IT03943631204;
INTRA-EX;202403;513881387;AC-MK8-MD;87089997;IT;PT;10;EXW;11;3;;0,3;2,000;99;;IT03943631204;
INTRA-EX;202403;513881387;10.127.101TK;87089997;IT;PT;10;EXW;11;3;;0,3;2,000;32;;IT03943631204;
INTRA-EX;202403;513881387;VWR120003;87089997;IT;PT;10;EXW;11;3;;1,3;2,000;357;;IT12034500012;
INTRA-EX;202403;513881387;VWR120010;40091100;IT;PT;10;EXW;11;3;;1,4;1,000;178;;IT12034500012;
INTRA-EX;202403;513881387;EUPD4002112R;84099100;IT;PT;10;EXW;11;3;;1,4;1,000;547;;IT12034500012;
INTRA-EX;202403;513881387;VWR17G7R600;40091100;IT;PT;10;EXW;11;3;;0,2;2,000;76;;IT12034500012;
INTRA-EX;202403;513881387;VWR17G8R600;84213100;IT;PT;10;EXW;11;3;;0,2;1,000;38;;IT12034500012;
INTRA-EX;202403;513881387;EVE-TRB8V8S-FLG-STK;85111000;IT;PT;10;EXW;11;3;;0,2;1,000;35;;IT03002640732;
INTRA-EX;202403;513881387;EVE-TRB8V8S-LHD-NIL;85111000;IT;PT;10;EXW;11;3;;0,2;1,000;428;;IT03002640732;
INTRA-EX;202403;513881387;CTS-HW-408;84099100;IT;PT;10;EXW;11;3;;0,3;1,000;97;;IT03002640732;
INTRA-EX;202403;513881387;AC-200-CH-BL;40093100;IT;PT;10;EXW;11;3;;1;1,000;69;;IT03002640732;
INTRA-EX;202403;513881387;965541A;84213100;IT;PT;10;EXW;11;3;;2;1,000;147;;QV999999999999;
INTRA-EX;202403;513881387;MMAI-350Z-03H;84213100;NL;PT;10;EXW;11;3;;3,9;1,000;182;;QV999999999999;
INTRA-EX;202403;513881387;MS100192;85111000;ES;PT;10;EXW;11;3;;0,3;4,000;153;;ES18062887K;
INTRA-EX;202403;513881387;STYS009CF;87089235;ES;PT;10;EXW;11;3;;19,8;1,000;729;;ESB19296938;
INTRA-EX;202403;513881387;STAB76A50014T;84213100;ES;PT;10;EXW;11;3;;2,9;1,000;326;;ESB04855516;
INTRA-EX;202403;513881387;AC-500-QS;87089997;ES;PT;10;EXW;11;3;;0,4;1,000;24;;ESB04855516;
INTRA-EX;202403;513881387;10.127.100K;84132000;ES;PT;10;EXW;11;3;;0,3;1,000;227;;ES43179343V;
INTRA-EX;202403;513881387;WB-586;842131000;ES;PT;10;EXW;11;3;;0,4;1,000;37;;ES43179343V;
INTRA-EX;202403;513881387;BKR8EIX;85111000;ES;PT;10;EXW;11;3;;0,1;4,000;35;;ES43179343V;
INTRA-EX;202403;513881387;MS100208;85111000;ES;PT;10;EXW;11;3;;0,3;4,000;122;;ES43179343V;
INTRA-EX;202403;513881387;SILFER8C7ES;85111000;ES;PT;10;EXW;11;3;;0,1;4,000;45;;ES44534463T;
INTRA-EX;202403;513881387;VWR900002;85111000;ES;PT;10;EXW;11;3;;0,3;4,000;122;;ES44534463T;
INTRA-EX;202403;513881387;VWR12G7R600FO;84213100;ES;PT;10;EXW;11;3;;0,5;1,000;76;;ES44534463T;
INTRA-EX;202403;513881387;VWR13G700-SERV;87089997;ES;PT;10;EXW;11;3;;0,1;1,000;21;;ES44534463T;
INTRA-EX;202403;513881387;VWR120001;87089997;ES;PT;10;EXW;11;3;;0,1;1,000;4;;ES44534463T;
INTRA-EX;202403;513881387;VWR17G7R600;40091100;ES;PT;10;EXW;11;3;;0,2;1,000;38;;ES44534463T;
INTRA-EX;202403;513881387;AC-MK7-CH-BK;40091100;ES;PT;10;EXW;11;3;;0,7;1,000;32;;ES44534463T;
INTRA-EX;202403;513881387;VWR19G702;70102000;ES;PT;10;EXW;11;3;;0,1;1,000;49;;ES44534463T;
INTRA-EX;202403;513881387;VWR670006;87089235;ES;PT;10;EXW;11;3;;2,8;1,000;119;;ES44534463T;
INTRA-EX;202403;513881387;VWR180004;87089997;ES;PT;10;EXW;11;3;;0,1;1,000;26;;ES44534463T;
INTRA-EX;202403;513881387;VWR800001;58109210;ES;PT;10;EXW;11;3;;0,1;1,000;7;;ES44534463T;
INTRA-EX;202403;513881387;CTS-20T-MQB-DF;87089199;ES;PT;10;EXW;11;3;;16;1,000;599;;ESB04855516;
INTRA-EX;202403;513881387;ARMABMW335-A;84213100;ES;PT;10;EXW;11;3;;5,9;1,000;639;;ESB86420924;
INTRA-EX;202403;513881387;VWR180004;87089997;ES;PT;10;EXW;11;3;;0,1;1,000;37;;QV999999999999;
INTRA-EX;202403;513881387;L3P3VGT7;87089997;ES;PT;10;EXW;11;3;;1;1,000;320;;QV999999999999;
INTRA-EX;202403;513881387;AC-200K04-OT;87089997;ES;PT;10;EXW;11;3;;1,4;1,000;98;;QV999999999999;
INTRA-EX;202403;513881387;PH/INDFO22-RD;40093100;ES;PT;10;EXW;11;3;;0,6;1,000;65;;QV999999999999;
INTRA-EX;202403;513881387;216EVOBO;90262020;ES;PT;10;EXW;11;3;;0,3;1,000;66;;QV999999999999;
INTRA-EX;202403;513881387;VWR1200R600E;84213100;ES;PT;10;EXW;11;3;;5,2;1,000;442;;ESB93677102;
INTRA-EX;202403;513881387;034-402-4005;87088020;ES;PT;10;EXW;11;3;;0,9;1,000;145;;ES12410856X;
INTRA-EX;202403;513881387;FMKT027-BLA;;ES;PT;10;EXW;11;3;;0,1;1,000;229;;QV999999999999;
INTRA-EX;202403;513881387;FMTIA4-BLACK;;ES;PT;10;EXW;11;3;;0,1;1,000;142;;QV999999999999;
INTRA-EX;202403;513881387;VWR19G708;87089997;ES;PT;10;EXW;11;3;;0,5;1,000;94;;QV999999999999;
INTRA-EX;202403;513881387;SAU0601-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;76;;QV999999999999;
INTRA-EX;202403;513881387;FM225IND-BK;40093100;ES;PT;10;EXW;11;3;;1;1,000;180;;ESB08910770;
INTRA-EX;202403;513881387;AC-MK7-CP-4;84099100;ES;PT;10;EXW;11;3;;1;1,000;111;;QV999999999999;
INTRA-EX;202403;513881387;IKR9J8-4;87089997;ES;PT;10;EXW;11;3;;0,2;1,000;43;;QV999999999999;
INTRA-EX;202403;513881387;AC-500-QS;87089997;ES;PT;10;EXW;11;3;;0,4;1,000;37;;QV999999999999;
INTRA-EX;202403;513881387;KCA428;87088055;ES;PT;10;EXW;11;3;;3;1,000;176;;QV999999999999;
INTRA-EX;202403;513881387;BKR7EIX-4;84099100;ES;PT;10;EXW;11;3;;0,8;1,000;38;;QV999999999999;
INTRA-EX;202403;513881387;06E898001-4;85111000;ES;PT;10;EXW;11;3;;1,2;1,000;104;;QV999999999999;
INTRA-EX;202403;513881387;MMICP-RS-16HWBK;40093100;ES;PT;10;EXW;11;3;;4,5;1,000;164;;ESA60479078;
INTRA-EX;202403;513881387;BAF13;84213100;ES;PT;10;EXW;11;3;;4,5;1,000;164;;ESB01550060;
INTRA-EX;202403;513881387;MMRAD-CIV-92;87089135;ES;PT;10;EXW;11;3;;4,2;1,000;189;;ES-B20695821;
INTRA-EX;202403;513881387;MMFS-CIV-92;87089997;ES;PT;10;EXW;11;3;;3,3;1,000;129;;ES-B20695821;
INTRA-EX;202403;513881387;SBW0261-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;76;;QV999999999999;
INTRA-EX;202403;513881387;AC-B58-INLET;40091100;ES;PT;10;EXW;11;3;;0,6;1,000;104;;QV999999999999;
INTRA-EX;202403;513881387;06J103600AFKIT;84099100;ES;PT;10;EXW;11;3;;2,5;2,000;99;;ESB87803904;
INTRA-EX;202403;513881387;MS100210-4;84099100;FR;PT;10;EXW;11;3;;1,1;1,000;124;;QV999999999999;
INTRA-EX;202403;513881387;BKR8EIX-4;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;40;;QV999999999999;
INTRA-EX;202403;513881387;AC-200-CFA-KIT;87089997;FR;PT;10;EXW;11;3;;0,1;1,000;32;;QV999999999999;
INTRA-EX;202403;513881387;AC-MK7-CP-4;84099100;FR;PT;10;EXW;11;3;;1;1,000;112;;QV999999999999;
INTRA-EX;202403;513881387;ATIKVAG19-BL;84213100;FR;PT;10;EXW;11;3;;4,9;1,000;211;;FR15848407300;
INTRA-EX;202403;513881387;ATIKFO14;87089997;FR;PT;10;EXW;11;3;;4,5;1,000;637;;FR55853528008;
INTRA-EX;202403;513881387;ATMSFO5-BK;84099100;FR;PT;10;EXW;11;3;;5,4;1,000;392;;FR55853528008;
INTRA-EX;202403;513881387;1K0121407A;87089997;FR;PT;10;EXW;11;3;;0,8;1,000;9;;QV999999999999;
INTRA-EX;202403;513881387;VWR180000;87089997;FR;PT;10;EXW;11;3;;0,1;1,000;15;;QV999999999999;
INTRA-EX;202403;513881387;AC-200-CH-BL;40093100;FR;PT;10;EXW;11;3;;1;1,000;123;;QV999999999999;
INTRA-EX;202403;513881387;70017-AN104;84213100;FR;PT;10;EXW;11;3;;0,8;1,000;63;;QV999999999999;
INTRA-EX;202403;513881387;AC-B58-IC;84198998;FR;PT;10;EXW;11;3;;9,3;1,000;374;;QV999999999999;
INTRA-EX;202403;513881387;KCA417;87089997;FR;PT;10;EXW;11;3;;0,4;1,000;28;;QV999999999999;
INTRA-EX;202403;513881387;FMINLH25-BLACK;;FR;PT;10;EXW;11;3;;0,1;1,000;82;;QV999999999999;
INTRA-EX;202403;513881387;06J103600AFKIT;84099100;FR;PT;10;EXW;11;3;;2,5;1,000;49;;QV999999999999;
INTRA-EX;202403;513881387;MMEXH-MUS8-15ARP;87089235;FR;PT;10;EXW;11;3;;9,3;1,000;360;;QV999999999999;
INTRA-EX;202403;513881387;TS-0223-1094;87089997;FR;PT;10;EXW;11;3;;0,4;1,000;216;;QV999999999999;
INTRA-EX;202403;513881387;SAUP087;87089997;FR;PT;10;EXW;11;3;;12,4;1,000;303;;QV999999999999;
INTRA-EX;202403;513881387;MS100210-4;84099100;FR;PT;10;EXW;11;3;;1,1;1,000;124;;QV999999999999;
INTRA-EX;202403;513881387;BKR8EIX-4;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;40;;QV999999999999;
INTRA-EX;202403;513881387;AC-200-CFA-KIT;87089997;FR;PT;10;EXW;11;3;;0,1;1,000;32;;QV999999999999;
INTRA-EX;202403;513881387;06K103495AC;87089997;FR;PT;10;EXW;11;3;;0,6;1,000;32;;QV999999999999;
INTRA-EX;202403;513881387;SILZKFR8D7S-4;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;33;;QV999999999999;
INTRA-EX;202403;513881387;AC-300-CP-4;84099100;FR;PT;10;EXW;11;3;;1;1,000;71;;QV999999999999;
INTRA-EX;202403;513881387;06J103600AFKIT;84099100;FR;PT;10;EXW;11;3;;2,5;1,000;49;;QV999999999999;
INTRA-EX;202403;513881387;WB-439;84213100;FR;PT;10;EXW;11;3;;0,3;1,000;53;;QV999999999999;
INTRA-EX;202403;513881387;BKR7EIX-4;84099100;FR;PT;10;EXW;11;3;;0,8;1,000;38;;QV999999999999;
INTRA-EX;202403;513881387;WHT005184;40091100;FR;PT;10;EXW;11;3;;0,1;1,000;8;;QV999999999999;
INTRA-EX;202403;513881387;FMFOCSTDV-BK;84814090;FR;PT;10;EXW;11;3;;0,7;1,000;148;;QV999999999999;
INTRA-EX;202403;513881387;034-108-9000LP;87089997;FR;PT;10;EXW;11;3;;0,4;1,000;49;;QV999999999999;
INTRA-EX;202403;513881387;JSK-103-80;84213100;FR;PT;10;EXW;11;3;;1,3;1,000;113;;QV999999999999;
INTRA-EX;202403;513881387;06E898001-6;85111000;FR;PT;10;EXW;11;3;;1,9;1,000;157;;QV999999999999;
INTRA-EX;202403;513881387;MMAI-350Z-03H;84213100;FR;PT;10;EXW;11;3;;3,9;1,000;184;;QV999999999999;
INTRA-EX;202403;513881387;BKR7EIX-4;84099100;FR;PT;10;EXW;11;3;;0,8;1,000;38;;QV999999999999;
INTRA-EX;202403;513881387;06E898001-4;85111000;FR;PT;10;EXW;11;3;;1,2;1,000;104;;QV999999999999;
INTRA-EX;202403;513881387;FMSS114-GR;87089997;FR;PT;10;EXW;11;3;;0,1;1,000;7;;QV999999999999;
