REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
P101061010;1;240.6946;240.6946
P101112010;1;481.873;481.873
P102081410;1;361.2838;361.2838
P112011010;1;240.6946;240.6946
P3ABS;5;34.2432;171.216
P3BTAP1;2;25.6824;51.3648
P3ESVA;5;36.3834;181.917
P3PSEN;4;27.8226;111.2904
PD-1207903;2;407.1136;814.2272
PD-1208305;1;529.4412;529.4412
PD-1208459;1;403.0382;403.0382
PD-1287850;2;337.799;675.598
PD-1287902;2;272.8714;545.7428
PD-1287904;2;321.4892;642.9784
PD-1287934;1;325.5646;325.5646
PD-1307905;2;366.3432;732.6864
PD-1307907;2;488.6626;977.3252
PD-1307919;2;488.6626;977.3252
PD-1308431;2;570.2116;1140.4232
PD-1308435S;3;407.1136;1221.3408
PD-1387828;1;447.8922;447.8922
PD-1387906;2;488.6626;977.3252
PD-1387908;2;447.8922;895.7844
PD-1387976;2;447.8922;895.7844
PF04;21;108.24;2273.04
PF05;14;118.08;1653.12
PF9015WB;2;207.2714;414.5428
PFR7B;40;7.052;282.08
PFR7G-11S;40;7.4702;298.808
PFR7S8EG;20;5.166;103.32
PFR7W-TG;24;7.1422;171.4128
PFR7Z-TG;20;5.412;108.24
PFR8S8EG;94;6.7732;636.6808
PH/INDYGR1;1;60.2782;60.2782
PKR7A;30;7.1586;214.758
PLFR5A;30;5.4284;162.852
PPF-1194;2;24.1982;48.3964
PPF-1198;2;24.1982;48.3964
PPF-1512;6;24.1982;145.1892
PPF-1744;5;24.19738;120.9869
PPF-1816;2;24.1982;48.3964
PPF-1826;1;24.1982;24.1982
PPF-1905;2;24.1982;48.3964
PPF-2044;4;36.2932;145.1728
PPF-2047;1;24.1982;24.1982
PPF-2054;3;24.1982;72.5946
PPF-2102;1;24.1982;24.1982
PPF-3129;9;24.1982;217.7838
PPF-9771;4;48.4046;193.6184
PPF-9772;3;48.4046;145.2138
PPF-9774;1;24.1982;24.1982
PPF-9786;3;24.1982;72.5946
PPF-9787;1;24.19738;24.19738
PPF-9795;3;24.1982;72.5946
PPF-9822;6;48.4046;290.4276
PPF-9856;4;24.1982;96.7928
PPF-9933;2;24.1982;48.3964
PPF-9998;4;24.1982;96.7928
PRK-144-BK;2;313.117;626.234
PRK-148-BK;4;226.1478;904.5912
PRK-286-BK;2;118.7934;237.5868
PRK-300-BK;2;151.2736;302.5472
PSHUDOBDII-2;3;36.9;110.7
PSS65-20-001-03-22;1;744.068;744.068
PSS65-85-001-04-22;1;647.062;647.062
PST78;2;62.2544;124.5088
PT0009B;1;95.12;95.12
PT32;1;81.918;81.918
PT34;1;111.4052;111.4052
PT34B;1;111.4052;111.4052
R-AUD-001-I;5;320.333;1601.665
R-AUD-010-I-5;4;392.821;1571.284
R-BMW-014-I;1;555.919;555.919
R-BMW-018-I;2;429.065;858.13
R-BMW-019-I;5;429.065;2145.325
R-FIA-003-I;4;277.693;1110.772
R-FOR-009-I;1;320.333;320.333
R-OPE-005-I;2;286.754;573.508
R-VW-004-HR;1;286.754;286.754
R01-10-2;6;36.9;221.4
R02-10-2;9;36.9;332.1
R04-10-2;8;29.52;236.16
R05-10-2;11;29.52;324.72
R11-10-2;3;36.9;110.7
R13-10-2;10;33.21;332.1
R16-1-1100-01;3;29.52;88.56
R17-10-2;4;36.9;147.6
R18-10-2;7;29.52;206.64
R21-10-2;4;36.9;147.6
R22-10-2;9;38.376;345.384
R23-1-1100-01;3;36.9;110.7
R24-1-1100-01;2;36.9;73.8
R25-1-1000-01;2;33.21;66.42
R28-10-2;8;36.9;295.2
R30-1-1000-01;2;33.21;66.42
R33-1-1100-01;4;46.494;185.976
R7437-8;319;23.8702;7614.5938
R7437-9;393;24.7968;9745.1424
R7438-9;266;23.5094;6253.5004
RC-HE64;5;20.2704;101.352
RC-ZE81;3;38.4908;115.4724
RD3025;5;162.442;812.21
RE-ME-4-RS-CAN1;1;39.975;39.975
RE2-1891;1;47.1008;47.1008
RE8C-L;6;15.0306;90.1836
RE9B-T;18;16.3426;294.1668
RF100018;1;67.1334;67.1334
RF100021;4;30.9714;123.8856
RF100023;3;77.4654;232.3962
RF100024;5;23.2224;116.112
RF100025;6;23.2224;139.3344
RF100026;4;23.2224;92.8896
RF100027;7;23.2224;162.5568
RF100028;1;23.2224;23.2224
RF100029;4;23.8046;95.2184
RF100031;3;46.4694;139.4082
RN09;2;140.4086;280.8172
RN10;2;34.7926;69.5852
RN12;2;205.164;410.328
RN14;2;136.12;272.24
RPF-1195;2;28.0932;56.1864
RPF-1251;2;16.5066;33.0132
RPF-1512;8;17.343;138.744
RPF-1557;4;16.5148;66.0592
RPF-1566;4;16.5148;66.0592
RPF-1721;1;17.343;17.343
RPF-1742;4;16.5148;66.0592
RPF-1744;3;16.5148;49.5444
RPF-1747;3;16.5148;49.5444
RPF-1806;6;17.343;104.058
RPF-1813;2;17.343;34.686
RPF-1846;2;16.5148;33.0296
RPF-1866;1;18.6714;18.6714
RPF-1929;2;29.4872;58.9744
RPF-1992;3;16.5148;49.5444
RPF-2045;1;16.5148;16.5148
RPF-2050;4;17.343;69.372
RPF-3115;5;16.5148;82.574
RPF-3129;4;17.7038;70.8152
S-BM/T/34H;1;2613.75;2613.75
TP-CT/69;1;1042.63;1042.63
S-BM/T/3H;1;2855.896;2855.896
S-BM/TI/33H;1;3270.857;3270.857
S-ME/T/1H;1;2665.8364;2665.8364
S-RE/T/1;1;1424.4712;1424.4712
S-TY/T/2;2;1687.7322;3375.4644
SAU044;2;534.2054;1068.4108
SAU048SYS;2;853.087;1706.174
SAU077;1;450.549;450.549
SAU112B;2;25.83;51.66
SAUC030;5;85.362;426.81
SAUC036;3;104.5254;313.5762
SAUC040;3;166.7716;500.3148
SAUC045;5;224.0404;1120.202
SAUC054;5;111.7004;558.502
SAUC074;6;166.8208;1000.9248
SAUC075;3;175.111;525.333
SAUC077;2;382.899;765.798
SAUC079;3;316.807;950.421
SAUC090;1;179.949;179.949
SAUC092;2;360.349;720.698
SAUC093;2;201.8758;403.7516
SAUC106;1;342.637;342.637
SAUP044;2;194.627;389.254
SAUP087;3;137.9732;413.9196
SAUP088;2;278.8;557.6
SAUP090;2;62.689;125.378
SAUP106;5;159.49;797.45
SAUX036;1;231.7976;231.7976
SAUX045;1;370.3612;370.3612
SAUX074;2;287.082;574.164
SAUX075;1;282.4162;282.4162
SAUX093;1;329.3858;329.3858
SBM011;2;231.2974;462.5948
SBMB050;4;259.2758;1037.1032
SBMR050;1;255.0282;255.0282
SBM096S;1;224.27;224.27
SBMB062;2;371.1566;742.3132
SBMC050;2;145.8452;291.6904
SBMC066;3;109.7488;329.2464
SBMC067;7;109.7488;768.2416
SBMC068;2;145.8411;291.6822
SBMC073;2;136.0872;272.1744
SBMC074;1;211.9782;211.9782
SBMC075;1;189.6168;189.6168
SBMC083;4;150.2486;600.9944
SBMP081;5;163.1636;815.818
SBMP082;8;94.6444;757.1552
SBMP083;3;107.1904;321.5712
SBMP086;7;165.5498;1158.8486
SBMP091;2;297.5616;595.1232
SBMP097;2;199.752;399.504
SBMX083;1;298.89;298.89
SCEXVDM;19;10.25;194.75
SCNC014;10;62.9268;629.268
SCNX014;2;185.3528;370.7056
SD-1213215;1;171.9868;171.9868
SD-1213445;4;98.8018;395.2072
SD-1214801;2;161.007;322.014
SD-1218267;3;124.4104;373.2312
SD-1250935;1;131.733;131.733
SD-1251126;4;62.2052;248.8208
SD-1254964;2;139.0474;278.0948
SD-1258562;3;95.1364;285.4092
SD-1308223;2;483.021;966.042
SD-1310016;8;95.1364;761.0912
SD-1310113;2;139.0474;278.0948
SD-1313035;8;102.09;816.72
SD-1313301;10;135.3902;1353.902
SD-1313528;5;117.096;585.48
SD-1318355;4;124.4104;497.6416
SD-1350972;5;109.7816;548.908
SD-1351354;7;80.4994;563.4958
SD-1353034;7;62.2052;435.4364
SD-1353381;2;102.09;204.18
SD-1357992;2;124.4104;248.8208
SD-1358331;7;95.1364;665.9548
SD-1388526;2;490.3436;980.6872
SD-1613709;2;139.0474;278.0948
SD-1651298;4;102.09;408.36
SD-2214985;4;128.0758;512.3032
SD-2218243;2;120.3842;240.7684
SD-2297960;2;145.2712;290.5424
SD-2298524;2;199.424;398.848
SD-2512407;5;106.1162;530.581
SD-2652458;5;76.8422;384.211
SD-3118264;2;83.066;166.132
SD-3158900;3;80.4994;241.4982
SD-3212031;9;135.3902;1218.5118
SD-3212037;3;98.8018;296.4054
SD-3218112;3;80.4994;241.4982
SD-3218172;4;84.1648;336.6592
SD-3252008;5;73.185;365.925
SD-3252010;4;65.8706;263.4824
SD-3252028;6;139.0474;834.2844
SD-3252034;4;102.459;409.836
SD-3311001;9;139.0474;1251.4266
SD-3312759S;3;76.8422;230.5266
SD-3313061;2;80.4994;160.9988
SD-3315007;3;91.4792;274.4376
SD-3352538;3;69.5278;208.5834
SD-3355008;4;73.185;292.74
SD-3355036;5;65.8706;329.353
SD-3355038;4;73.185;292.74
SD-3355060;2;76.8422;153.6844
SD-3416003;2;120.3924;240.7848
SD-3416053;2;164.6642;329.3284
SD-3456004;3;106.1162;318.3486
SD-3456054;2;150.0272;300.0544
SD-3512802;4;73.185;292.74
SD-3513005;4;76.8422;307.3688
SD-3513007;3;102.459;307.377
SD-3513099;2;73.185;146.37
SD-3513145;4;76.8422;307.3688
SD-3513149;1;98.8018;98.8018
SD-3513161;2;106.1162;212.2324
SD-3519301;3;106.1162;318.3486
SD-3551535;4;76.8422;307.3688
SD-3552803;4;62.2052;248.8208
SD-3552805;2;62.2052;124.4104
SD-3553070;4;91.4792;365.9168
SD-3553084;4;87.822;351.288
SD-3559302;6;84.1648;504.9888
SD-3617001;3;76.8422;230.5266
SD-3617023;4;113.4388;453.7552
SD-3617039;5;80.4994;402.497
SD-3657010;3;76.8422;230.5266
SD-3657012;2;106.1162;212.2324
SD-3657014;2;106.1162;212.2324
SD-3657024;5;87.822;439.11
SD-3657044;3;131.733;395.199
SE10;1;189.1002;189.1002
SES1230H;1;341.12;341.12
SES1230TT;4;552.6144;2210.4576
SES1500TT;1;526.9648;526.9648
SES1583CF;1;657.681;657.681
SES1898ICP;4;141.8354;567.3416
SES1899CB;1;417.7408;417.7408
SES1987TT;8;701.5264;5612.2112
SES1989TT;5;700.2882;3501.441
SES2300CF;2;674.2286;1348.4572
SES3078;2;408.6634;817.3268
SES3078ICPBLK;9;223.45;2011.05
SES3078TIP;12;49.6182;595.4184
SES9001TT;2;466.867;933.734
SES9002ICP;2;163.3686;326.7372
SES9004;1;551.5074;551.5074
SES9102;1;505.0462;505.0462
SES9200;2;610.1128;1220.2256
SFD068;1;205;205
SFD073;2;243.3924;486.7848
SFD078ST;1;316.5528;316.5528
SFD098;1;243.54;243.54
SFDC066;4;72.3404;289.3616
SFDC068;2;41.4592;82.9184
SFDC071;2;138.8998;277.7996
SFDC073;4;87.3136;349.2544
SFDC078;1;155.595;155.595
SFDC082;6;97.0634;582.3804
SFDC087;3;182.9174;548.7522
SFDC089;5;128.7236;643.618
SFDC091;2;137.76;275.52
SFDM068;1;158.5224;158.5224
SFDP068;1;72.6766;72.6766
SFDP091;2;55.5386;111.0772
SFDS078ST;2;273.6094;547.2188
SFDX066;3;233.2162;699.6486
SFDX068;2;179.498;358.996
SFDX071;3;243.3924;730.1772
SFDX073;2;231.6828;463.3656
SFDX082;2;251.1988;502.3976
SFDX087;1;340.9478;340.9478
SFDX089;1;272.7648;272.7648
SFDX091;3;241.08;723.24
SFTC006;10;117.916;1179.16
SHD0395-1P-BK;3;9.84;29.52
SHDC014;2;162.1222;324.2444
SHDC015;1;117.916;117.916
SHDC017;1;117.916;117.916
SHDX014;2;292.1742;584.3484
SHDX015;2;225.049;450.098
SHYC103;4;127.387;509.548
SHYC105;7;94.71;662.97
SHYP105;3;82;246
SILFER8C7ES;131;8.0934;1060.2354
SILZKBR8D8S;24;6.56;157.44
SILZKFR8D7S;104;5.166;537.264
SILZKFR8F7S;64;6.5272;417.7408
SILZKGR8B8S;254;5.7974;1472.5396
SILZKGR8C8S;98;10.4878;1027.8044
SK15;1;66.0182;66.0182
SKA58-S3B00;1;61.295;61.295
SKA92-S3B00;1;80.155;80.155
SKAEA-S3B00;1;103.73;103.73
SKE18-S3B00;1;75.44;75.44
SKG08-S3B00;1;70.725;70.725
SKG68-S3B00;1;75.44;75.44
SKG76-S3B00;1;70.725;70.725
SKGB2-S3B00;1;56.58;56.58
SKGD2-AVB00;1;70.725;70.725
SKGL0-AUB00;1;70.725;70.725
SKH26-S3B00;1;85.813;85.813
SKHA2-S1B00;1;66.01;66.01
SKHK8-S3B00;1;75.44;75.44
SKK00-S3B00;1;94.3;94.3
SKK04-S3B00;1;89.585;89.585
SKM58-S3B00;1;61.295;61.295
SKM74-S3B00;1;92.414;92.414
SKM80-AUB00;1;75.44;75.44
SKMD0-S3B00;1;66.01;66.01
SKN20-AVB00;1;61.295;61.295
SKP06-S3B00;1;84.87;84.87
SKQ54-S3B00;1;70.725;70.725
SKSB0-S3B00;1;75.44;75.44
SKTJ4-S1B00;1;84.87;84.87
SKTN0-S1B00;2;75.44;150.88
SKV70-S3B00;1;87.2316;87.2316
SMA0001-1P-BK;5;9.84;49.2
SMA0600-1P-BK;2;9.84;19.68
SMB005;1;556.9768;556.9768
SMBC004;2;179.949;359.898
SMBP006;1;128.7236;128.7236
SMN003;1;270.149;270.149
SMNC011;12;82.8774;994.5288
SMNSP022;1;89.298;89.298
SMNX010;2;324.7118;649.4236
SMNX011;2;194.6188;389.2376
SMNX014;5;323.8672;1619.336
SMZ008;1;288.4924;288.4924
SNN0910-1P-BK;2;9.84;19.68
SP-229;5;7.0274;35.137
SP-27;30;8.774;263.22
SP1122WB;3;191.2896;573.8688
SP1128WB;10;167.5096;1675.096
SP1129WB;5;138.2028;691.014
SP1355WB;1;124.64;124.64
SP1573BLK;2;141.1876;282.3752
SP1573WR;2;141.1876;282.3752
SP2070P;4;134.2996;537.1984
SP3080BLK;2;145.4516;290.9032
SP3081WB;2;157.3416;314.6832
SP6063BLK;1;121.319;121.319
SR-233;3;82.1066;246.3198
SRN0601-4P-BK;1;26.896;26.896
SRNC022;6;85.3538;512.1228
SRNC023;3;36.5884;109.7652
SRNC026;4;77.5556;310.2224
SRNC031;6;113.652;681.912
SRNC032;5;123.123;615.615
SRNPC027;4;165.353;661.412
SRNPX027;2;301.4812;602.9624
SRNS026;1;231.7976;231.7976
SRNS028;2;287.5412;575.0824
SRNX023;1;163.4014;163.4014
SSE0424-4P-BK;1;26.896;26.896
SSTS009;2;365.3346;730.6692
SSU1000-1P-BK;2;9.84;19.68
STAB122XLI30N;1;154.2912;154.2912
STAB76A50014T;1;231.035;231.035
STY0014-1P-BK;3;14.4156;43.2468
STYC009;1;291.2886;291.2886
STYP009;5;127.0016;635.008
STYX009;1;421.4554;421.4554
SU81;2;96.432;192.864
SUS00016;3;129.1254;387.3762
SUS00017;3;129.1254;387.3762
SVAGC005;4;158.5224;634.0896
SVAGX005;4;301.4402;1205.7608
SVW019;1;202.212;202.212
SVWC039;1;274.0768;274.0768
SVWC042;9;158.5224;1426.7016
SVWC043;6;170.2238;1021.3428
SVWC051;4;204.3768;817.5072
SVWC052;1;136.0954;136.0954
SVWC058;5;188.9526;944.763
SVWC060;1;166.2304;166.2304
SVWC064;4;184.6886;738.7544
SVWCS045;2;160.474;320.948
SVWP054;8;65.8214;526.5712
SVWX020;1;268.9682;268.9682
SVWX036;4;287.082;1148.328
SVWX039;1;570.679;570.679
SVWX043;2;316.5528;633.1056
SVWX051;2;310.7718;621.5436
SVWX052;2;239.2432;478.4864
SVWX058;4;331.0176;1324.0704
SVWX064;1;300.9236;300.9236
SVXC060;1;97.5472;97.5472
SVXC062;3;134.1356;402.4068
SVXP062;2;106.8214;213.6428
T50-1-1000-01;9;24.0424;216.3816
TBP-001;76;3.321;252.396
TBP-002;87;3.321;288.927
TBP-005;95;3.9852;378.594
"THE- B5 069 00";1;25.584;25.584
"THE-8J 002 00";1;479.536;479.536
"THE-8J 003 02";2;16.4;32.8
"THE-8V 001 02";3;170.56;511.68
"THE-8V 004 00";1;580.888;580.888
"THE-B5 003 00";1;18.655;18.655
"THE-B5 005 00";2;127.92;255.84
"THE-B5 007 02";1;114.8;114.8
"THE-B5 009 01";1;212.544;212.544
"THE-B5 014 00";1;649.44;649.44
"THE-B5 014 01";1;218.6612;218.6612
"THE-B5 017 00";1;207.7388;207.7388
"THE-B5 020 00";2;120.704;241.408
"THE-B5 024 00";1;293.888;293.888
"THE-B5 025 00";2;72.16;144.32
"THE-B5 037RE";1;137.596;137.596
"THE-B5 055 00";2;485.44;970.88
TI-123-BK;17;54.9728;934.5376
TI-225;3;69.8804;209.6412
TP-CS/1;1;449.319;449.319
TP-CT/26;1;903.4514;903.4514
TP-CT/68;1;965.9108;965.9108
TP-MINR56/57-CA;1;357.6348;357.6348
TS-0101-2025;5;21.935;109.675
TS-0203-1009;4;81.9836;327.9344
TS-0203-1017;1;77.8836;77.8836
TS-0203-1018;2;77.8836;155.7672
TS-0203-1022;5;77.8836;389.418
TS-0203-1025;2;151.6836;303.3672
TS-0203-1033;2;77.8836;155.7672
TS-0203-1036;1;77.8836;77.8836
TS-0203-1050;1;196.7836;196.7836
TS-0203-1052;3;100.8436;302.5308
TS-0203-1057;4;82.9266;331.7064
TS-0203-1059;4;80.3436;321.3744
TS-0203-1061;2;77.6376;155.2752
TS-0203-1062;7;93.0536;651.3752
TS-0203-1064;2;77.9;155.8
TS-0203-1066;1;96.7436;96.7436
TS-0203-1067;2;180.3754;360.7508
TS-0203-1081;3;88.15;264.45
TS-0203-1101;4;10.0696;40.2784
TS-0203-1103;3;14.801;44.403
TS-0203-1104;3;13.1036;39.3108
TS-0203-1209;2;61.4836;122.9672
TS-0203-1250;1;114.7836;114.7836
TS-0203-1252;2;84.0336;168.0672
TS-0203-1257;4;75.85;303.4
TS-0203-1259;3;70.9136;212.7408
TS-0203-1261;4;54.5136;218.0544
TS-0203-1262;7;84.0336;588.2352
TS-0203-1263;8;86.0836;688.6688
TS-0203-1264;4;65.6;262.4
TS-0203-1266;3;79.95;239.85
TS-0203-1281;1;84.0336;84.0336
TS-0203-1308;1;68.4536;68.4536
TS-0203-2002;2;12.3;24.6
TS-0204-1132;2;117.2436;234.4872
TS-0204-1133;2;105.5176;211.0352
TS-0204-1134;1;117.2436;117.2436
TS-0205-1010;2;127.1;254.2
TS-0205-1016;1;129.1336;129.1336
TS-0215-1023;1;127.1;127.1
TS-0215-1027;1;254.2;254.2
TS-0223-1063;10;94.2836;942.836
TS-0223-1066;8;94.2836;754.2688
TS-0223-1077;1;94.2836;94.2836
TS-0223-1078;3;90.1836;270.5508
TS-0223-1079;4;94.2836;377.1344
TS-0223-1089;1;102.0736;102.0736
TS-0223-1091;4;90.1836;360.7344
TS-0223-1094;2;90.1836;180.3672
TS-0223-1266;5;84.0336;420.168
TS-0223-1279;5;84.0336;420.168
TS-0302-1002;3;140.63;421.89
TS-0401-1109;1;75.317;75.317
TS-0402-1001;3;10.2336;30.7008
TS-0402-1004;2;8.4952;16.9904
TS-0402-1005;2;8.4952;16.9904
TS-0402-1006;5;11.6686;58.343
TS-0402-1013;2;12.2836;24.5672
TS-0402-1014;2;8.4952;16.9904
TS-0404-1005;3;65.5836;196.7508
TS-0404-1024;2;77.8836;155.7672
TS-0506-1041;1;141.8436;141.8436
TS-0551-1012;2;141.4336;282.8672
TS-0552-1011;2;143.4836;286.9672
TS-0552-1012;1;143.4836;143.4836
TS-0553-1012;2;182.0236;364.0472
TS-0604-1155;2;79.9336;159.8672
TS-0622-5072;3;77.9;233.7
TS-0622-9122;3;54.0708;162.2124
TS-0623-1071;1;66.625;66.625
TS-0623-1072;4;80.319;321.276
TS-0623-1073;3;77.8836;233.6508
TS-0629-1072;2;56.5636;113.1272
TS-0629-1102;3;59.0236;177.0708
TS-0629-3051;3;77.9;233.7
TS-0645-1052;3;77.8836;233.6508
TS-0645-2052;5;66.625;333.125
TS-0645-3052;3;77.8836;233.6508
TS-0645-4052;3;77.8836;233.6508
TS-0646-1072;2;80.3436;160.6872
TS-0701-1013;1;57.4;57.4
TS-0720-1002;3;15.0634;45.1902
TS-0720-1003;3;18.8436;56.5308
TS-0720-1004;4;15.0634;60.2536
TS-0720-1007;2;16.4;32.8
TS-0740-1002;2;8.7986;17.5972
TS-0801-1002;3;47.15;141.45
"TTE500 N54";1;1071.0184;1071.0184
"TTE500 N54-1";1;1071.0184;1071.0184
TTE780;2;2555.981;5111.962
TTE80;2;54.571;109.142
TTEIS38;1;1074.4132;1074.4132
U3P3AS1X;2;170.7896;341.5792
U3P3CCM5;2;166.5092;333.0184
U3P3CCM6;2;170.7896;341.5792
U3P3MX5D;2;189.7644;379.5288
U3P3ZC25;4;209.3132;837.2528
U3P3ZC63;4;166.5092;666.0368
U5001;52;12.3328;641.3056
U5055;56;13.0626;731.5056
U5093;20;34.6614;693.228
U5096;32;16.6542;532.9344
U5099;50;35.3338;1766.69
U5237;6;15.2438;91.4628
U5333;28;26.6582;746.4296
U5400;56;25.3216;1418.0096
UBH23;2;58.9826;117.9652
UBT38B;2;147.4524;294.9048
UBT39;1;45.8708;45.8708
UBT44;1;121.237;121.237
UBT45;1;121.237;121.237
UE-TW2-1212;4;47.0926;188.3704
UR-AF23-316;2;87.7564;175.5128
UR-AF25-085;1;107.7152;107.7152
UR-AF27-264;1;156.0706;156.0706
UR-AF27-377;1;111.4462;111.4462
UR-AF27-486;2;111.4462;222.8924
UR-AR12-529;2;84.7962;169.5924
UR-AR18-282;3;84.3698;253.1094
UR-AR18-303;5;92.8076;464.038
UR-AR18-642;1;109.6832;109.6832
UR-AR19-010;1;95.0462;95.0462
UR-AR19-378;1;89.0848;89.0848
UR-AR19-644;1;92.8076;92.8076
UR-AR23-361;1;95.0462;95.0462
UR-AR23-485;2;95.0462;190.0924
UR-FD3-019;4;72.8488;291.3952
UR-FD3-041;1;72.8488;72.8488
UR-FD3-079;2;72.8488;145.6976
UR-FD3-1018;2;72.8488;145.6976
UR-FD3-107;1;72.8488;72.8488
UR-FD3-1161;2;72.8488;145.6976
UR-FD3-1320;2;72.8488;145.6976
UR-FD3-1456;1;67.4286;67.4286
UR-FD3-1749;3;72.8488;218.5464
UR-FD3-3740P;1;72.8488;72.8488
UR-FD3-897;1;72.8488;72.8488
UR-FD3-903;2;72.8488;145.6976
UR-FD3-947;2;72.8488;145.6976
UR-FT4-2846;2;78.7774;157.5548
UR-LA2-1027;3;33.5462;100.6386
UR-LA2-1110;4;36.9328;147.7312
UR-LA2-1232;2;33.5462;67.0924
UR-LA2-1256;4;36.9328;147.7312
UR-LA2-1291;2;33.5462;67.0924
UR-LA2-1347;2;38.1218;76.2436
UR-LA2-1503;2;36.9328;73.8656
UR-LA2-1647;2;33.0378;66.0756
UR-LA2-2090;2;40.6556;81.3112
UR-LA2-2803;6;36.9328;221.5968
UR-LA2-2804;3;33.5462;100.6386
UR-LA2-3052;2;33.5462;67.0924
UR-LA2-312A;1;42.3612;42.3612
UR-LA2-3208;8;33.5462;268.3696
UR-LA2-3677;2;33.5462;67.0924
UR-LA2-4079;1;33.5462;33.5462
UR-LA2-4264;10;40.6556;406.556
UR-LA2-829;3;33.0378;99.1134
UR-LA2-853;3;52.521;157.563
UR-LA2-972;3;37.269;111.807
UR-LA3-3524;4;50.4874;201.9496
UR-LA4-1192;6;55.9076;335.4456
UR-LA4-1233;2;52.521;105.042
UR-LA4-1445;1;63.5336;63.5336
UR-LA4-147;3;55.9076;167.7228
UR-LA4-148;4;52.521;210.084
UR-LA4-157x;3;55.9076;167.7228
UR-LA4-1822;4;67.4286;269.7144
UR-LA4-2433;4;55.9076;223.6304
UR-LA4-2573;1;55.9076;55.9076
UR-LA4-259;1;58.4496;58.4496
UR-LA4-264;2;55.9076;111.8152
UR-LA4-2759;3;63.5336;190.6008
UR-LA4-2883;3;55.9076;167.7228
UR-LA4-299;3;50.4874;151.4622
UR-LA4-3053;2;55.9076;111.8152
UR-LA4-310;2;55.9076;111.8152
UR-LA4-3214;2;55.9076;111.8152
UR-LA4-343;3;55.9076;167.7228
UR-LA4-3718;3;55.9076;167.7228
UR-LA4-3887;1;55.9076;55.9076
UR-LA4-420;3;55.9076;167.7228
UR-LA4-4265;1;74.5462;74.5462
UR-LA4-511;2;63.5336;127.0672
UR-LA4-512;3;66.0756;198.2268
UR-LA4-651;10;55.9076;559.076
UR-LA4-731;3;55.9076;167.7228
UR-LA4-847;1;55.9076;55.9076
UR-LA4-854;3;67.4286;202.2858
UR-LA4-991;3;55.9076;167.7228
UR-LA5-1421;1;63.5336;63.5336
UR-LA6-1292;4;74.5462;298.1848
UR-LA6-3012;3;82.1722;246.5166
UR-LA6-3066;2;74.5462;149.0924
UR-LA6-3705;6;78.7774;472.6644
UR-LA8-1257;10;84.3698;843.698
UR-ML2-1258;2;32.185;64.37
UR-ML2-1293;3;30.1596;90.4788
UR-ML2-1824;3;33.5462;100.6386
UR-ML2-2091;1;38.1218;38.1218
UR-ML2-2261;2;47.0926;94.1852
UR-ML2-2760;4;52.521;210.084
UR-ML2-2991;10;38.1218;381.218
UR-ML2-2992;6;36.9328;221.5968
UR-ML2-3055;5;43.7142;218.571
UR-ML2-421;3;33.5462;100.6386
UR-ML4-1193;4;52.521;210.084
UR-ML4-1371;2;58.4496;116.8992
UR-ML4-1413;1;66.0756;66.0756
UR-ML4-1422;2;58.4496;116.8992
UR-ML4-1650;3;61.8362;185.5086
UR-ML4-265;3;67.4286;202.2858
UR-ML4-300;2;55.9076;111.8152
UR-ML4-3054;3;52.521;157.563
UR-ML4-3067;1;67.4286;67.4286
UR-ML4-4080;2;57.2606;114.5212
UR-ML4-788;4;52.521;210.084
UR-ML4-848;1;52.521;52.521
UR-ML6-3719;1;77.5966;77.5966
UR-ML6-973;3;77.5966;232.7898
UR-PB4-2847P;3;55.9076;167.7228
UR-RE2-065;4;47.1008;188.4032
UR-RE2-066;2;47.0926;94.1852
UR-RE2-072;3;47.0926;141.2778
UR-RE2-081;2;49.979;99.958
UR-RE2-1107;4;39.811;159.244
UR-RE2-1157;2;43.706;87.412
UR-RE2-116A;2;52.521;105.042
UR-RE2-1190;2;47.0926;94.1852
UR-RE2-1270;3;39.811;119.433
UR-RE2-1290;3;47.1008;141.3024
UR-RE2-1346;3;47.1008;141.3024
UR-RE2-1645;1;47.1008;47.1008
UR-RE2-1750;2;57.2606;114.5212
UR-RE2-177;1;43.7142;43.7142
UR-RE2-1821;1;49.979;49.979
UR-RE2-1833;1;39.811;39.811
UR-RE2-2089;5;42.353;211.765
UR-RE2-2171;3;43.7142;131.1426
UR-RE2-2432A;6;57.2606;343.5636
UR-RE2-2481;3;50.4874;151.4622
UR-RE2-2744;3;52.521;157.563
UR-RE2-2758A;2;61.8362;123.6724
UR-RE2-3015A;2;61.8362;123.6724
UR-RE2-3111;2;47.0926;94.1852
UR-RE2-3217A;2;63.5336;127.0672
UR-RE2-3326;2;47.1008;94.2016
UR-RE2-3933A;4;61.8362;247.3448
UR-RE2-3934;3;39.811;119.433
UR-RE2-396;2;58.4496;116.8992
UR-RE2-4262;13;42.353;550.589
UR-RE2-465A;4;67.4286;269.7144
UR-RE3-2576;2;47.1008;94.2016
UR-RE3-730;2;44.895;89.79
UR-RE4-122;2;67.5024;135.0048
UR-RE4-1321;4;58.4496;233.7984
UR-RE4-1916;5;61.8362;309.181
UR-RE4-3213A;3;67.4286;202.2858
UR-RE4-801;2;77.5966;155.1932
UR-RE4-958;3;67.4286;202.2858
UR-RL2-1048;3;33.5462;100.6386
UR-RL2-1080;2;30.1514;60.3028
UR-RL2-124;3;31.3404;94.0212
