REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
216VWBWBO270-3;8;14.6534;117.2272
UR-FD3-1749;3;72.8488;218.5464
UR-LA4-1445;2;63.5336;127.0672
UR-LA2-1110;4;36.9328;147.7312
UR-LA4-343;3;55.9076;167.7228
UR-RU2-407;2;39.811;79.622
UR-ML4-300;2;55.9076;111.8152
UR-TW2-2431;2;47.1008;94.2016
UR-RE2-1833;2;39.811;79.622
UR-TW2-1269;4;47.1008;188.4032
UR-RL2-2807;14;36.9328;517.0592
UR-LA2-2803;6;36.9328;221.5968
UR-RT2-1861;3;74.5462;223.6386
E10-20-016-03-22;2;124.968;249.936
E40-85-008-01-10;2;148.707;297.414
E8530-320;1;252.642;252.642
EVE-G8XM-CF-ENG;2;442.8;885.6
ATMSBMW7;2;141.4254;282.8508
UR-LA2-972;3;37.269;111.807
UR-TW3-394;2;66.0756;132.1512
UR-LA4-2759;3;63.5336;190.6008
STYX009;1;421.4554;421.4554
AC-N55-TP;22;59.04;1298.88
FMDV35;4;118.8098;475.2392
AC-180-CAN;21;3.69;77.49
FRI-0311;1;885.477;885.477
LA-3001;4;30.7254;122.9016
FRI-0194;9;455.9528;4103.5752
FRI-0218;4;280.8418;1123.3672
LA-3002-2;4;31.7176;126.8704
FRI-0205;5;455.9528;2279.764
FR-0084;2;204.8524;409.7048
FR-0142;2;555.0744;1110.1488
FR-0143;3;644.2822;1932.8466
FR-0525;2;522.0366;1044.0732
FR-0522;1;422.915;422.915
FR-S2000;2;654.196;1308.392
FRI-0405;2;819.4014;1638.8028
FRI-0190;2;277.5372;555.0744
FRI-0406;3;422.915;1268.745
FRI-0184;1;1215.8796;1215.8796
FR-0513;1;346.9256;346.9256
FR-0139;2;555.0744;1110.1488
FRI-0116;2;555.0744;1110.1488
FRI-0322;4;885.477;3541.908
FRI-0341;3;819.4014;2458.2042
FRI-0346;1;1050.6824;1050.6824
FRI-0339;2;1149.804;2299.608
FRI-0227;2;654.196;1308.392
FRI-0220;3;555.0744;1665.2232
FRI-0226;2;555.0744;1110.1488
FR-0457;1;462.562;462.562
FR-0059;2;327.098;654.196
FRI-0334;2;488.9988;977.9976
FRI-0200;3;284.1464;852.4392
FRI-0171;4;287.451;1149.804
FRI-0201;2;264.3188;528.6376
FRI-0186;4;257.7178;1030.8712
FR-0406;1;303.9658;303.9658
FRI-0196;2;264.3188;528.6376
FRI-0315;3;759.9268;2279.7804
FRI-0323;3;720.2798;2160.8394
FRI-0228;5;528.6458;2643.229
LA-3003;4;37.9988;151.9952
LA-3004-2;5;62.771;313.855
LA-2001;3;26.732;80.196
SAUC090;1;179.949;179.949
SBMP091;2;297.5616;595.1232
SHYP105;2;82;164
SHYC105;4;94.71;378.84
SES2300CF;2;674.2286;1348.4572
TS-0604-1155;1;79.9336;79.9336
ATMSYGR10;2;118.7934;237.5868
ATMSFO132;1;132.5776;132.5776
D155-A001;3;118.8098;356.4294
ITGHYUNDAIi20NF;2;212.175;424.35
ITGHYUNDAIi20NSH;4;82.4182;329.6728
SILFER8C7ES;256;7.1258;1824.2048
WB-337;2;32.8164;65.6328
VWR610360BLK;28;186.7304;5228.4512
AC-S63.2-DP;5;129.15;645.75
TS-0203-1033;2;77.8836;155.7672
FMTIA3;1;76.6126;76.6126
SBMP087;3;314.265;942.795
P101061010;1;240.6946;240.6946
P112011010;1;240.6946;240.6946
CTS-IGN-009;25;16.5476;413.69
CTS-EXH-DP-0029;2;239.8418;479.6836
CTS-EXH-TP-0016;7;490.032;3430.224
CTS-F9X-M5M8-DF;2;664.1918;1328.3836
P101112010;1;481.873;481.873
SVWX064;1;300.9236;300.9236
UR-TW2-3277;3;43.7142;131.1426
UR-RL2-2525;8;36.9328;295.4624
UR-TW2-3744;4;58.4496;233.7984
UR-RL8-3068;1;83.8614;83.8614
UR-TW2-1170;5;61.8362;309.181
UR-TW2-1444;4;52.521;210.084
UR-TW-4261;14;72.8488;1019.8832
FMDV37;4;94.5296;378.1184
FMINT25;3;404.67;1214.01
FMINT17;2;362.0136;724.0272
ATINTVAG43;2;542.102;1084.204
ATMSHYU7;5;53.1278;265.639
ATMSHYU8;3;90.1426;270.4278
FMINDK43;2;241.3506;482.7012
MMAI-MK7-15X;20;208.7802;4175.604
MMHP-ASHB-2424;1;15.37459;15.37459
SD-2214985;4;128.0758;512.3032
SD-1357992;2;124.4104;248.8208
SD-1251126;4;62.2052;248.8208
SD-1258562;3;95.1364;285.4092
SD-1218267;3;124.4104;373.2312
SD-1213215;1;171.9868;171.9868
SD-3657044;3;131.733;395.199
VWR131000;3;384.8342;1154.5026
FP-3355126;3;113.4388;340.3164
FP-2057868;2;131.733;263.466
FSBS-38030B27L/26R;3;439.11;1317.33
FP-2218353;2;161.007;322.014
Z-355264;2;73.185;146.37
SD-1310113;2;139.0474;278.0948
SD-1250935;1;131.733;131.733
SD-1353381;2;102.09;204.18
SD-3617039;4;80.4994;321.9976
SD-3657024;4;87.822;351.288
SD-1651298;4;102.09;408.36
SD-3513161;2;106.1162;212.2324
ES-1311479;3;37.638;112.914
SD-2652458;5;76.8422;384.211
SD-1313528;5;117.096;585.48
EVE-F9XM5M8-CHG;4;309.96;1239.84
ATINTREN8;4;294.5686;1178.2744
TBP-005;95;3.9852;378.594
TBP-001;76;3.321;252.396
TBP-002;86;3.321;285.606
AC-B58-IC;5;131.364;656.82
AC-211-OT;20;25.83;516.6
AC-S55-TP;15;62.73;940.95
DB42FK;2;117.4158;234.8316
FRDZ33K;2;702.8548;1405.7096
FS-1314709;4;226.8776;907.5104
Z-1314738;2;103.9186;207.8372
SD-1313301;10;135.3902;1353.902
FRDGXPA16K;2;702.8548;1405.7096
FRDZN6K;1;702.8548;702.8548
Z34FK;2;103.7628;207.5256
FK8FK;1;109.224;109.224
GXPA16FK;2;109.224;218.448
ZN8FK;1;109.224;109.224
UBT44;1;121.237;121.237
UBT45;1;121.237;121.237
PT32;1;81.918;81.918
FMEC3;1;226.32;226.32
FMINDK38;2;94.7018;189.4036
CRZ33K;1;368.467;368.467
CRSE3PK;1;297.4714;297.4714
PT34;1;111.4052;111.4052
PT34B;1;111.4052;111.4052
NSF8;2;52.4308;104.8616
NSH21;1;52.4308;52.4308
NST37;1;52.4308;52.4308
NSH12;1;52.4308;52.4308
UBH23;2;58.9826;117.9652
UBT38B;2;147.4524;294.9048
ES-1313587;2;37.638;75.276
SD-1254964;2;139.0474;278.0948
1118BLK;13;11.3406;147.4278
SD-1310016;8;95.1364;761.0912
SD-1350972;5;109.7816;548.908
SD-1351354;7;80.4994;563.4958
HS-1254964;2;175.644;351.288
SES1583CF;1;657.681;657.681
SD-1353034;7;62.2052;435.4364
FS-1358331;5;124.4104;622.052
SD-2512407;5;106.1162;530.581
SD-1358331;7;95.1364;665.9548
FS-1313301;4;164.6642;658.6568
FP-2018477;2;139.0474;278.0948
R-FOR-009-I;1;320.333;320.333
UR-LA4-4265;2;74.5462;149.0924
UR-RE2-3015A;1;61.8362;61.8362
UR-ML6-3719;1;77.5966;77.5966
UR-RL4-1449;1;47.1008;47.1008
UR-FD3-107;2;72.8488;145.6976
UR-RE2-1190;2;47.0926;94.1852
UR-RE2-396;2;58.4496;116.8992
UR-RE4-801;2;77.5966;155.1932
UR-FT4-2846;2;78.7774;157.5548
UR-LA4-310;2;55.9076;111.8152
200001185;1;447.1378;447.1378
ES-1353914;2;38.8926;77.7852
D158-A001;2;16.4902;32.9804
D157-A001;1;31.6766;31.6766
D153-A001;2;131.4952;262.9904
AC-200-IT;20;51.66;1033.2
SNN0910-1P-BK;4;12.136;48.544
AC-Z33-HHL;4;49.7822;199.1288
AC-MK7-CP-BL;63;6.4944;409.1472
14036-AG010;22;3.116;68.552
U5001;60;12.3328;739.968
AC-Z33-CP;234;6.4944;1519.6896
14035-8J101;45;2.296;103.32
14035-JP00A;50;2.624;131.2
13270-8j112;48;1.23;59.04
13270-8J102;46;1.23;56.58
06A115561B;25;1.968;49.2
1J0201511A;29;1.804;52.316
1J0819644A;42;2.46;103.32
1K1819653B;43;2.706;116.358
FMSS5;6;34.645;207.87
AMS.39.08.0001-1;1;1383.7172;1383.7172
AMS.39.09.0001-1;1;258.2754;258.2754
R21-10-2;3;36.9;110.7
R22-10-2;8;38.376;307.008
U5096;16;16.6542;266.4672
U5333;24;26.6582;639.7968
"THE-8V 004 00";1;580.888;580.888
AC-S55-RAD;8;169.74;1357.92
AC-451-RAD;21;147.6;3099.6
AC-452-RAD;9;66.42;597.78
AC-W205-RAD;3;287.82;863.46
ATEXHFO6;3;103.7792;311.3376
AC-R56-TB;44;19.926;876.744
MMBCC-350Z-07PBE;2;207.5912;415.1824
MMWP-M50-92;2;25.8054;51.6108
001002433;1;91.6432;91.6432
ARMAADR6C8-A;3;424.35;1273.05
ARMAAD0RS5-A;2;625.086;1250.172
DBA601S-2;2;76.342;152.684
DBA42698S-2;3;189.4692;568.4076
DBA42224S-2;1;182.1712;182.1712
DBA42225S-2;1;182.1712;182.1712
DBA42656S-10-2;2;168.5592;337.1184
DBA4654S-10-2;2;169.1004;338.2008
DBA42280S-2;2;176.7428;353.4856
DBA42676S-2;5;167.28;836.4
DBA53002WSLVXD-2;2;565.51628;1131.03256
DBA600S-2;2;152.848;305.696
DBA2500S-2;2;101.1224;202.2448
DBA52844SLVS-2;1;504.3492;504.3492
DBA4838S-2;4;153.504;614.016
DBA42677S-2;5;155.5376;777.688
DBA42809S-2;6;126.485;758.91
ATMSYGR11;2;72.2584;144.5168
DBA418S-2;1;123.164;123.164
DBA419S-2;1;123.164;123.164
E90-75-012-05-22;2;481.217;962.434
KDT958;7;19.7046;137.9322
L3P3P991;3;170.7896;512.3688
UR-TW4-4078;3;63.5336;190.6008
UR-ML4-4080;2;57.2606;114.5212
UR-TW2-3653;3;66.0756;198.2268
UR-TW2-3909;6;55.9076;335.4456
URTW-RE2-2919A;4;66.0756;264.3024
UR-RE2-4262;13;42.353;550.589
UR-RS4-4266P;4;52.521;210.084
KCA402;2;100.5976;201.1952
W53624;2;13.5546;27.1092
W33364;2;18.9748;37.9496
W63584;2;12.1934;24.3868
238CLSDWAOT-R;1;22.7714;22.7714
238CLSDWABO-R;4;28.8558;115.4232
238CLSDWAWT-R;4;22.7714;91.0856
238CLSDWAOP-R;4;36.1292;144.5168
CTS-EXH-DP-0029-CAT;5;287.8118;1439.059
EVE-EA8884-CF-ENG;4;280.44;1121.76
HMP-892;2;65.7804;131.5608
EUPD4004903R;2;452.8204;905.6408
E90-85-040-01-22;1;299.915;299.915
E90-35-020-02-22;1;456.863;456.863
E90-75-017-05-22;1;539.232;539.232
PSS65-85-001-04-22;1;647.062;647.062
PSS65-20-001-03-22;1;744.068;744.068
HMP-456;2;32.0374;64.0748
HMP-843;1;36.777;36.777
HMP-826;1;84.87;84.87
URKR-TW2-4201;1;67.4286;67.4286
UR-LA2-4264;10;40.6556;406.556
UR-FD3-079;4;72.8488;291.3952
UR-LA4-148;4;52.521;210.084
UR-LA4-157x;3;55.9076;167.7228
UR-LA4-264;2;55.9076;111.8152
UR-LA4-511;2;63.5336;127.0672
UR-LA4-512;3;66.0756;198.2268
UR-LA4-731;3;55.9076;167.7228
UR-ML2-421;3;33.5462;100.6386
UR-RE2-072;3;47.0926;141.2778
UR-RE2-3217A;2;63.5336;127.0672
UR-RL2-124;3;31.3404;94.0212
UR-RE2-465A;4;67.4286;269.7144
UR-RE3-730;2;44.895;89.79
UR-RT2-408;3;32.185;96.555
UR-RL8-621P;3;78.7774;236.3322
UR-FD3-1161;2;72.8488;145.6976
UR-ML4-788;4;52.521;210.084
UR-ML4-1422;2;58.4496;116.8992
UR-ML4-1650;3;61.8362;185.5086
UR-LA4-1233;2;52.521;105.042
238EVOBO-PK-R;7;32.9148;230.4036
238EVOOT-PK-R;6;26.8304;160.9824
238EVOOP-PK-R;7;38.1546;267.0822
FMMD7;1;44.5506;44.5506
TS-0629-3051;3;77.9;233.7
AC-MK7-OC;185;11.07;2047.95
AC-VAG-CC;186;14.76;2745.36
AC-VAG-BC;186;8.118;1509.948
7-804;3;119.1132;357.3396
AC-190-DP;3;184.5;553.5
TS-0629-1072;2;56.5636;113.1272
SILZKFR8F7S;56;6.5272;365.5232
KV082895;2;176.7756;353.5512
KV061816R;4;155.7754;623.1016
KH422674;1;172.4542;172.4542
KH423660P;2;301.76;603.52
AC-DAZA-IM;1;900.36;900.36
AC-S58-FP;4;79.704;318.816
KL080300R;3;121.2288;363.6864
KL091672R;1;167.9114;167.9114
KL060650R;6;177.5136;1065.0816
KL060245R;3;175.1766;525.5298
AC-B58-INLET;36;40.59;1461.24
AC-250-IP;12;40.59;487.08
005EP17148;2;422.956;845.912
URTW-ML2-3974;4;71.1596;284.6384
URTW-ML2-3973;4;67.4286;269.7144
URTW-RL2-3975;2;49.979;99.958
UR-ML2-1293;3;30.1596;90.4788
UR-LA6-1292;4;74.5462;298.1848
UR-RE2-081;2;49.979;99.958
AC-211-IT;36;51.66;1859.76
AC-MK7-IT;64;77.49;4959.36
AC-S55-JP;10;25.83;258.3
AC-S55-INLET;2;99.63;199.26
DBA4649S-2;2;140.0068;280.0136
DBA4650S-2;2;151.6836;303.3672
DBA2367S-2;1;132.5284;132.5284
DBA42366S-2;2;189.4692;378.9384
DBA2951S-2;2;92.0204;184.0408
DBA2959S-2;1;138.744;138.744
DBA2965S-2;1;93.316;93.316
DBA2964S-2;1;153.504;153.504
DBA42550S-2;1;169.1004;169.1004
DBA42957S-2;3;126.4112;379.2336
DBA42962S-2;2;168.7232;337.4464
DBA43343S-2;2;180.8592;361.7184
DBA43342S-2;2;218.8908;437.7816
DBA4482S-2;2;151.6836;303.3672
DBA42500S-2;2;151.6836;303.3672
DBA42166S-2;1;212.0848;212.0848
DBA42165S-2;1;189.4692;189.4692
DBA2145S-2;1;91.8892;91.8892
DBA2120S-2;4;111.89064;447.56256
DBA42163S-2;1;169.658;169.658
DBA2847S-2;2;86.1;172.2
DBA2832S-2;2;104.714;209.428
DBA52321BLKS;1;475.7968;475.7968
DBA42830S-2;13;141.4418;1838.7434
DBA2808S-2;2;112.996;225.992
DBA2806S-2;3;87.0676;261.2028
EVE-P991T-INT;1;1101.096;1101.096
EVE-GT3RS-INT;1;1101.096;1101.096
UR-RU2-1000;1;40.6638;40.6638
UR-TW2-339;2;47.0926;94.1852
UR-RE2-066;3;47.0926;141.2778
UR-RL2-2887;1;39.811;39.811
URCN-RL2-2114;2;38.1136;76.2272
UR-RL4-2960;8;52.521;420.168
UR-LA4-1271;1;58.4496;58.4496
UR-LA4-420;3;55.9076;167.7228
UR-RE4-958;3;67.4286;202.2858
W53286;2;12.1934;24.3868
KCA465;2;106.3458;212.6916
KTA137;2;106.3458;212.6916
70017-AT130;4;19.803;79.212
70028-AT002;1;475.272;475.272
71008-AF013;3;125.419;376.257
24999-AM001;4;85.813;343.252
22004-AM001;2;113.16;226.32
70017-AN104;5;38.9008;194.504
70017-AZ104;7;38.9008;272.3056
70017-AF101;5;25.1084;125.542
70017-AN105;4;36.3014;145.2056
70028-AT001;1;572.8766;572.8766
71008-AN027;4;627.095;2508.38
71008-AM011;2;141.9174;283.8348
71008-AM015;3;161.7286;485.1858
71008-AN015;2;125.419;250.838
70017-AN101;9;21.9268;197.3412
71008-AF006;3;125.419;376.257
71008-AF005;2;125.419;250.838
70017-AM107;3;17.8186;53.4558
70017-AT120;6;20.459;122.754
70017-AT131;3;30.7664;92.2992
70017-AH111;4;20.459;81.836
70017-AM105;2;21.9268;43.8536
24999-AM002;3;23.7636;71.2908
24999-AF001;5;137.9158;689.579
70020-AN107;2;558.7316;1117.4632
70020-AM103;3;234.3314;702.9942
24003-AK002;8;32.349;258.792
24003-AN001;3;32.349;97.047
52009-AK005;19;9.1922;174.6518
52009-AK011;8;13.4398;107.5184
13001-AT008;2;940.6466;1881.2932
13001-AH004;1;547.883;547.883
31029-AT006;1;1237.6834;1237.6834
32018-AZ010;2;376.257;752.514
ATINTVAG45;3;344.072;1032.216
ATINTVAG46;6;133.6436;801.8616
70999-AT002;4;72.611;290.444
33004-BT002;3;174.9224;524.7672
50003-M45-HL;62;10.2336;634.4832
41001-AK011;2;72.611;145.222
41001-AK012;9;48.1914;433.7226
AC-S55-OC;5;151.29;756.45
W53188;3;17.6136;52.8408
W52091;3;12.6444;37.9332
W53518;2;38.3924;76.7848
MMR03-1501;4;47.0762;188.3048
50003-M50-HL;54;10.2336;552.6144
50003-M45-XL;40;10.2336;409.344
12001-AT012;3;2904.44;8713.32
MMR08-0901;1;145.5336;145.5336
11003-AN015;1;6153.075;6153.075
15004-AH004;1;588.432;588.432
27001-AN001;1;558.256;558.256
VWR31UPGT;4;84.5912;338.3648
15999-AM001;4;37.4822;149.9288
24996-AK046;2;60.8194;121.6388
24996-AK031;2;69.3064;138.6128
24996-AK053;2;56.7686;113.5372
70017-AH004;4;15.5144;62.0576
MST-AD-A406;1;186.3532;186.3532
MST-BW-F90M5;1;399.3564;399.3564
MST-BW-MK3351;1;235.6188;235.6188
MST-BW-B5801;2;219.227;438.454
MST-VW-MK5R32;1;173.6842;173.6842
MST-VW-MK666;1;222.876;222.876
ATMSFO135;2;67.855;135.71
566541A;1;150.88;150.88
FMEC4;2;133.66;267.32
3C4911PS;2;132.7744;265.5488
222462A;1;116.9238;116.9238
1C2492R;2;248.4436;496.8872
1C2017F;1;70.6102;70.6102
566270C20;1;215.7584;215.7584
564270C20;1;215.7584;215.7584
AC-W205-MP;3;129.15;387.45
FMINT28;1;332.0098;332.0098
FMTUBL15;7;75.071;525.497
6-FPD-8AN;3;33.1034;99.3102
7-900;3;96.9732;290.9196
7-902;3;96.9732;290.9196
SAUC106;1;342.637;342.637
70020-DH101;3;313.5434;940.6302
70020-AN101;1;289.9766;289.9766
71008-AT020;3;279.9972;839.9916
70020-AH110;1;332.4034;332.4034
14011-AT001;2;173.2742;346.5484
70026-AT001;1;211.232;211.232
14007-AM003;2;180.3508;360.7016
70018-AM001;1;123.7708;123.7708
70018-AN007;1;502.1516;502.1516
AC-MK7-CL;71;18.819;1336.149
AC-MK7-RL;48;10.701;513.648
ARMASBGR86;3;235.422;706.266
AC-VAG-WB;19;14.76;280.44
AC-S55-OTC;84;12.7674;1072.4616
FMSS7;1;40.426;40.426
10.127.113K;14;162.3354;2272.6956
10.127.113T;6;11.07;66.42
MMOC-G80-21;1;312.092;312.092
DBA53700BLKS-2;2;501.3972;1002.7944
DBA43146S-2;2;106.6492;213.2984
OPSB1478HP;1;108.6336;108.6336
TI-123-BK;15;54.9728;824.592
FMINT24;2;402.2346;804.4692
SAUP106;4;159.49;637.96
VWR140011;3;141.8682;425.6046
E90-57-002-01-22;2;437.47;874.94
EVE-W192-FTR;2;46.74;93.48
E90-30-013-01-22;2;355.839;711.678
FR-0419;3;644.2822;1932.8466
FR-0212EVO;1;819.4014;819.4014
FRI-0407;2;1149.804;2299.608
Z-2755347;3;87.822;263.466
ES-2755347;3;37.638;112.914
Z-1382491;6;178.5714;1071.4284
ES-1313913;4;50.184;200.736
Z-1313587;4;87.822;351.288
Z-1212425;4;139.0474;556.1896
Z-1258835;2;87.822;175.644
FS-1218451S;2;226.8776;453.7552
FS-1257872S;2;197.5954;395.1908
Z-315561;2;73.185;146.37
SD-1308223;2;483.021;966.042
SD-1388526;2;490.3436;980.6872
FS-36534B42R/43L;2;358.6024;717.2048
SD-3355036;4;65.8706;263.4824
FS-3311001;2;139.0474;278.0948
FS-1214913;2;226.8776;453.7552
FRI-0350;3;488.9988;1466.9964
FR-0083-98;1;231.281;231.281
FRI-0336;3;799.5738;2398.7214
FRI-0353;3;1149.804;3449.412
FRI-0345;3;1149.804;3449.412
FRI-0352;2;594.7214;1189.4428
12001-AH010;1;3253.35;3253.35
CTS-ACC-008;3;35.4158;106.2474
CTS-TR-1550-82;3;1343.1518;4029.4554
MMICP-F10-12MWBK;1;91.553;91.553
MMINT-F10-12WBK;1;721.149;721.149
MMRAD-E46-323A;1;154.9718;154.9718
MMRAD-E46-323;5;148.1412;740.706
200001052;1;480.9054;480.9054
200001054;3;480.9054;1442.7162
200001060;1;423.0216;423.0216
200001123;2;480.9054;961.8108
AC-R53-IC;7;41.328;289.296
ARMABZS63S-A;1;984.984;984.984
BH-225;2;27.634;55.268
BSF19XZ;2;81.6638;163.3276
CS57-AR60041;5;35.1288;175.644
EVE-E9X-CFM-DCT;1;391.14;391.14
EVE-E9X-CFM-INT;2;407.376;814.752
EVE-E9X-CFM-PLM;1;1101.096;1101.096
EVE-FK8-CHG-SLC;3;34.932;104.796
EVE-G20B48-V2-INT;3;655.836;1967.508
EVE-G29Z4-B48-INT;2;655.836;1311.672
EVE-HCN-CF-INT;3;1087.32;3261.96
EVE-Z4M-INT;2;398.52;797.04
EVO1103;3;161.745;485.235
EVO1104;1;159.6458;159.6458
EVO7301;2;145.919;291.838
MMAI-CIV-16BL;1;131.2;131.2
MMBCC-CIV-16PBE;1;64.0338;64.0338
MMHP-GRB-2424;1;14.6862;14.6862
MMOC-F;2;54.6448;109.2896
MMRAD-EVO-456;1;126.7966;126.7966
MMTB-CIV-16;3;75.153;225.459
R24-1-1100-01;1;36.9;36.9
SFDC078;1;155.595;155.595
SFDS078ST;2;273.6094;547.2188
SMN003;1;270.149;270.149
SMNC014;6;221.4328;1328.5968
SMNX014;4;323.8672;1295.4688
SP1355WB;1;124.64;124.64
SP1573BLK;2;141.1876;282.3752
SP1573WR;2;141.1876;282.3752
SRN0601-4P-BK;1;26.896;26.896
SSE0424-4P-BK;1;26.896;26.896
"TTE500 N54";1;1071.0184;1071.0184
"TTE500 N54-1";1;1071.0184;1071.0184
VWR11G714;4;38.54;154.16
VWR11G815;4;40.1636;160.6544
VWR1200BUNG;3;11.767;35.301
VWR12G50D;1;147.6;147.6
VWR12G60D;2;147.108;294.216
VWR18G700-EUBRACKETS;9;22.3122;200.8098
VWR31G7ML;2;115.6282;231.2564
VWR670000;1;88.2648;88.2648
VWR670001;7;85.813;600.691
VWR670002;2;127.4936;254.9872
VWR670008;2;36.9738;73.9476
W0595;1;44.731;44.731
W63452G;6;23.9358;143.6148
TS-0204-1133;2;105.5176;211.0352
EUPD4003107R;1;590.1868;590.1868
12001-AN008;1;3253.35;3253.35
71008-AH009;2;184.828;369.656
71008-AN029;2;214.5366;429.0732
70017-AZ101;6;20.459;122.754
71008-AF003;2;125.419;250.838
70020-AT115;1;300.3414;300.3414
70020-AZ108;1;198.03;198.03
70020-AN106;1;547.883;547.883
ATMSBMW10;2;83.148;166.296
PH/INDYGR1;2;60.2782;120.5564
13001-AM005;1;858.13;858.13
TS-0404-1024;2;77.8836;155.7672
33002-AH001;1;891.135;891.135
13001-AM004;1;858.13;858.13
31029-AM002;1;660.1;660.1
31029-AF001;2;660.1;1320.2
31029-AF008;1;825.125;825.125
EVE-FK8V3-CF-CHG;1;327.18;327.18
MMTS-E46-99V2;7;47.2074;330.4518
48004-AK001;1;69.3064;69.3064
42018-AH002;2;234.3314;468.6628
44004-AK003;5;79.212;396.06
31006-AN018;2;356.454;712.908
32003-DH001;3;429.065;1287.195
32003-AH007;2;726.11;1452.22
31019-AN015;1;521.479;521.479
31019-AM008;3;607.292;1821.876
31019-AF022;3;594.09;1782.27
31019-AF015;3;567.686;1703.058
32016-AH004;1;990.15;990.15
21004-AT002;1;2112.32;2112.32
22002-AN038;1;1419.215;1419.215
15004-AM010;1;452.64;452.64
15004-AN024;1;509.22;509.22
1419-RF001;2;726.11;1452.22
14019-AF002;2;382.858;765.716
14019-AM002;1;567.686;567.686
14018-AN004;2;475.272;950.544
14030-AN001;2;290.444;580.888
1407-RA015;4;88.4042;353.6168
U5237;5;15.6784;78.392
CG85-02-0007;1;121.2288;121.2288
Z-1112203;4;109.7816;439.1264
Z-1152987;4;87.822;351.288
Z-1118302;1;110.4786;110.4786
FMTUBL16;3;53.4558;160.3674
FMOC12;2;273.5192;547.0384
MMFS-E46-99;1;109.2896;109.2896
MMRAD-TINY-01;3;144.7218;434.1654
ATIKVAG8;1;305.1958;305.1958
105777;13;9.2004;119.6052
110282;13;5.7728;75.0464
MMINT-CIV-16KSLWRD;1;467.6706;467.6706
MMAI-F30-12WBK;2;183.147;366.294
MMOC-25;2;102.0326;204.0652
EVO7202;2;173.2988;346.5976
EVO7203;3;173.2988;519.8964
EVO1108;5;159.2276;796.138
SES9002ICP;2;163.3686;326.7372
EVO1107;5;162.1304;810.652
AC-45-IC;9;169.74;1527.66
KWM074;8;2.6896;21.5168
BTR105Z;3;139.236;417.708
KCA511;1;40.1882;40.1882
KCA524;4;64.9522;259.8088
KCA525;4;56.9326;227.7304
KCA529;4;107.502;430.008
KCA533;2;44.8376;89.6752
KTA293;2;89.1422;178.2844
KTA332;1;97.908;97.908
KTA333;2;100.4172;200.8344
WSK-AUD001;5;98.0556;490.278
110859;7;17.7776;124.4432
32003-AT011;1;455.469;455.469
70017-AT111;1;21.9268;21.9268
FMINDR35;10;317.709;3177.09
VWR190006;4;37.9578;151.8312
URTW-ML4-4002;1;67.4286;67.4286
MS100123;4;170.4452;681.7808
D760-0061;3;100.3352;301.0056
30-4110;8;103.0576;824.4608
ARMAFER488-A;1;1826.55;1826.55
ARMABZA250G-A;2;361.62;723.24
MMRAD-RHD-R33;1;144.7218;144.7218
CTS-HW-532;6;38.3678;230.2068
CTS-ACC-SUPRAKIT;2;76.7438;153.4876
Z-331167;4;80.4994;321.9976
FS-3657024;1;106.1162;106.1162
PD-1307905;2;366.3432;732.6864
PD-1308431;2;570.2116;1140.4232
PD-1387828;1;447.8922;447.8922
PD-1308435S;3;407.1136;1221.3408
PD-1307919;2;488.6626;977.3252
PD-1287850;2;337.799;675.598
PD-1287902;2;272.8714;545.7428
PD-1208305;1;529.4412;529.4412
PD-1287934;1;325.5646;325.5646
PD-1207903;2;407.1136;814.2272
PD-1287904;2;321.4892;642.9784
PD-1387976;2;447.8922;895.7844
PD-1307907;2;488.6626;977.3252
PD-1387906;2;488.6626;977.3252
SD-2218243;1;120.3842;120.3842
SD-2298524;2;199.424;398.848
TS-0506-1041;2;141.8436;283.6872
TS-0552-1011;2;143.4836;286.9672
MMOC-F10-12SL;1;324.7036;324.7036
MMOC-E60-06;1;259.9482;259.9482
MMTS-GLF-15;1;21.197;21.197
MMHE-SUP-20;2;361.62;723.24
CS57-AR60004;1;57.4;57.4
S-AU/TI/20H;1;4768.4066;4768.4066
9-201-7020;1;185.5332;185.5332
FPHWK-10-HD;3;28.0112;84.0336
FMINT33;1;655.2128;655.2128
AC-W204-EXMDP;2;239.85;479.7
URTW-LA4-4319;4;71.1514;284.6056
URTW-LA4-4318;4;63.5336;254.1344
UR-FD3-3740P;1;72.8488;72.8488
UR-RL2-3896;1;39.811;39.811
EVE-TRB8V8S-FLG-TTE;2;23.124;46.248
6-1001-FRB;3;74.8332;224.4996
TS-0629-1102;3;59.0236;177.0708
TS-0401-1109;1;75.317;75.317
MMTB-WRX-01;3;44.526;133.578
TS-0203-1259;3;70.9136;212.7408
TS-0204-1134;1;117.2436;117.2436
TS-0203-1018;2;77.8836;155.7672
TS-0204-1132;1;117.2436;117.2436
TS-0552-1012;1;143.4836;143.4836
TS-0203-1059;4;80.3436;321.3744
TS-0551-1012;2;141.4336;282.8672
VWR31F020;2;101.3684;202.7368
CTS-IT-272R;6;113.6438;681.8628
MMR03-0502-KP;2;8.8232;17.6464
30-3300;11;246.9512;2716.4632
30-2400;3;55.9814;167.9442
50-1200;11;64.1814;705.9954
MS100252;20;25.8054;516.108
MS100227;8;90.3804;723.0432
MS100222;7;103.2954;723.0678
MS100223;10;77.4654;774.654
MS100255;2;423.5874;847.1748
VWR31SK01;5;101.3684;506.842
CTS-LS-017;8;101.4668;811.7344
