FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202404;513881387;R7437-9;85111000;ES;PT;10;EXW;11;3;;0,1;8;281;;ESB42771618;
INTRA-EX;202404;513881387;BKR7EIX;85111000;ES;PT;10;EXW;11;3;;0,1;8;69;;ESB42771618;
INTRA-EX;202404;513881387;216EVOAFRWB4.9-WO;90261029;ES;PT;10;EXW;11;3;;1,1;1;129;;ESB42771618;
INTRA-EX;202404;513881387;216BFWAOTSM;90269000;ES;PT;10;EXW;11;3;;0,3;1;29;;ESB42771618;
INTRA-EX;202404;513881387;216BFWAOPSM;90269000;ES;PT;10;EXW;11;3;;0,4;1;34;;ESB42771618;
INTRA-EX;202404;513881387;EVE-GR4-CF-INT;84213100;ES;PT;10;EXW;11;3;;5,7;1;975;;ESB88553946;
INTRA-EX;202404;513881387;ILZKAR8H8S-4;85111000;FR;PT;10;EXW;11;3;;0,2;1;66;;QV999999999999;
INTRA-EX;202404;513881387;AC-B58-INLET;40091100;FR;PT;10;EXW;11;3;;0,6;1;104;;QV999999999999;
INTRA-EX;202404;513881387;DILKAR8R9HS-4;85111000;FR;PT;10;EXW;11;3;;0,6;1;62;;FR96843769951;
INTRA-EX;202404;513881387;FMRMBHT-BL;40091100;FR;PT;10;EXW;11;3;;0,3;1;45;;QV999999999999;
INTRA-EX;202404;513881387;MS100208-4;84099100;FR;PT;10;EXW;11;3;;1,1;1;124;;QV999999999999;
INTRA-EX;202404;513881387;AC-N55-INLET;40091100;FR;PT;10;EXW;11;3;;1,4;1;104;;QV999999999999;
INTRA-EX;202404;513881387;WB-232;84213100;FR;PT;10;EXW;11;3;;0,2;1;39;;QV999999999999;
INTRA-EX;202404;513881387;ATMSYGR11;87089997;FR;PT;10;EXW;11;3;;0,9;1;112;;QV999999999999;
INTRA-EX;202404;513881387;6B1584H-STD;40091100;FR;PT;10;EXW;11;3;;0,4;1;134;;QV999999999999;
INTRA-EX;202404;513881387;11427566327;84099100;FR;PT;10;EXW;11;3;;0,1;1;5;;QV999999999999;
INTRA-EX;202404;513881387;AC-BM-ODP;87089997;FR;PT;10;EXW;11;3;;0,1;1;12;;QV999999999999;
INTRA-EX;202404;513881387;SILZKBR8D8S-6;84099100;FR;PT;10;EXW;11;3;;0,2;1;62;;QV999999999999;
INTRA-EX;202404;513881387;EVE-F8xM-PF;84212300;FR;PT;10;EXW;11;3;;1,5;1;113;;QV999999999999;
INTRA-EX;202404;513881387;FMDVK04D;84814090;FR;PT;10;EXW;11;3;;0,2;1;142;;QV999999999999;
INTRA-EX;202404;513881387;U5055-6;84099100;FR;PT;10;EXW;11;3;;1,5;1;129;;QV999999999999;
INTRA-EX;202404;513881387;VWR810000;87089997;FR;PT;10;EXW;11;3;;0,2;1;28;;QV999999999999;
INTRA-EX;202404;513881387;CTS-IT-105R;84213100;FR;PT;10;EXW;11;3;;5;1;256;;FR82814999132;
INTRA-EX;202404;513881387;AC-WS-AU-12-BT;87088099;FR;PT;10;EXW;11;3;;1,3;2;100;;QV999999999999;
INTRA-EX;202404;513881387;FMINLS1-BK;40091100;FR;PT;10;EXW;11;3;;0,8;1;75;;QV999999999999;
INTRA-EX;202404;513881387;R7437-9-4;87089997;FR;PT;10;EXW;11;3;;0,2;1;157;;QV999999999999;
INTRA-EX;202404;513881387;L3P3FFO3;87089997;FR;PT;10;EXW;11;3;;0,3;1;301;;QV999999999999;
INTRA-EX;202404;513881387;10.127.100K;84132000;FR;PT;10;EXW;11;3;;0,3;1;314;;QV999999999999;
INTRA-EX;202404;513881387;AC-200-VRH-BK;40093100;FR;PT;10;EXW;11;3;;0,6;1;23;;QV999999999999;
INTRA-EX;202404;513881387;AC-200-PP;84198998;FR;PT;10;EXW;11;3;;0,5;1;82;;QV999999999999;
INTRA-EX;202404;513881387;SBMS073;87089235;FR;PT;10;EXW;11;3;;36;1;1818;;FR87819467762;
INTRA-EX;202404;513881387;SBMC073;87089235;FR;PT;10;EXW;11;3;;11,4;1;299;;FR87819467762;
INTRA-EX;202404;513881387;T50-1-1000-01;87089997;FR;PT;10;EXW;11;3;;0,5;1;50;;QV999999999999;
INTRA-EX;202404;513881387;R01-10-2;40091100;FR;PT;10;EXW;11;3;;0,1;1;83;;QV999999999999;
INTRA-EX;202404;513881387;MMTS-GLF-15;90321020;FR;PT;10;EXW;11;3;;0,1;1;40;;FR48538384447;
INTRA-EX;202404;513881387;UR-RE2-1833;87088055;FR;PT;10;EXW;11;3;;2;1;88;;FR48538384447;
INTRA-EX;202404;513881387;Z-1355110;87089997;FR;PT;10;EXW;11;3;;1,2;1;192;;FR48538384447;
INTRA-EX;202404;513881387;AC-S1-CH-BK;40091100;FR;PT;10;EXW;11;3;;2,9;1;142;;FR48538384447;
INTRA-EX;202404;513881387;MS100192-4;84099100;FR;PT;10;EXW;11;3;;1,2;1;184;;FR48538384447;
INTRA-EX;202404;513881387;VWR700000;87089900;FR;PT;10;EXW;11;3;;0,5;1;136;;FR48538384447;
INTRA-EX;202404;513881387;ME-A-177-35-FD1G;87081090;FR;PT;10;EXW;11;3;;5;1;84;;QV999999999999;
INTRA-EX;202404;513881387;ES-351186;87089997;FR;PT;10;EXW;11;3;;1,2;1;61;;QV999999999999;
INTRA-EX;202404;513881387;ILZKAR8H8S-4;85111000;FR;PT;10;EXW;11;3;;0,2;1;66;;QV999999999999;
INTRA-EX;202404;513881387;AC-200-DB;87089997;FR;PT;10;EXW;11;3;;0,6;1;70;;QV999999999999;
INTRA-EX;202404;513881387;CTS-EM-MK456-4-60D;84099100;FR;PT;10;EXW;11;3;;2,5;1;116;;QV999999999999;
INTRA-EX;202404;513881387;CTS-TM-MK56-60D;84099100;FR;PT;10;EXW;11;3;;2;1;107;;QV999999999999;
INTRA-EX;202404;513881387;FMDVK04S-A;84814090;FR;PT;10;EXW;11;3;;0,2;1;142;;QV999999999999;
INTRA-EX;202404;513881387;SHD0390-6P-RD;87083091;FR;PT;10;EXW;11;3;;0,7;1;147;;QV999999999999;
INTRA-EX;202404;513881387;RBF600;27101999;FR;PT;10;EXW;11;3;;0,6;2;19;;QV999999999999;
INTRA-EX;202404;513881387;CTS-IT-105R;84213100;FR;PT;10;EXW;11;3;;5;1;224;;FR91853808350;
INTRA-EX;202404;513881387;CTS-IT-110;40091100;FR;PT;10;EXW;11;3;;1,3;1;172;;FR91853808350;
INTRA-EX;202404;513881387;CTS-IT-500;40091100;FR;PT;10;EXW;11;3;;1,6;1;127;;FR91853808350;
INTRA-EX;202404;513881387;AC-200R-DP;87089235;FR;PT;10;EXW;11;3;;9,8;1;166;;FR91853808350;
INTRA-EX;202404;513881387;AC-MK7-TI;40091100;FR;PT;10;EXW;11;3;;1,3;1;87;;FR91853808350;
INTRA-EX;202404;513881387;10.127.100K;84132000;FR;PT;10;EXW;11;3;;0,3;1;227;;FR91853808350;
INTRA-EX;202404;513881387;VWR12G7R601FO;842131000;FR;PT;10;EXW;11;3;;0,9;1;112;;FR91853808350;
INTRA-EX;202404;513881387;MS100208;85111000;FR;PT;10;EXW;11;3;;0,3;4;122;;FR91853808350;
INTRA-EX;202404;513881387;AC-MK7-INLET;40091100;FR;PT;10;EXW;11;3;;0,3;1;45;;FR91853808350;
INTRA-EX;202404;513881387;WB-427;84213100;FR;PT;10;EXW;11;3;;0,3;1;33;;FR91853808350;
INTRA-EX;202404;513881387;BKR8EIX;85111000;FR;PT;10;EXW;11;3;;0,1;20;175;;FR91853808350;
INTRA-EX;202404;513881387;AC-200-CH-BK;40093100;FR;PT;10;EXW;11;3;;1;1;123;;QV999999999999;
INTRA-EX;202404;513881387;AC-200-CAN-BK;40093100;FR;PT;10;EXW;11;3;;0,3;1;29;;QV999999999999;
INTRA-EX;202404;513881387;AC-180-EXM;84198998;FR;PT;10;EXW;11;3;;4,8;1;318;;QV999999999999;
INTRA-EX;202404;513881387;U5055-6;84099100;FR;PT;10;EXW;11;3;;1,5;1;129;;QV999999999999;
INTRA-EX;202404;513881387;SILZKBR8D8S-6;84099100;FR;PT;10;EXW;11;3;;0,2;1;62;;QV999999999999;
INTRA-EX;202404;513881387;06J103600AFKIT;84099100;FR;PT;10;EXW;11;3;;2,5;1;49;;QV999999999999;
INTRA-EX;202404;513881387;216EVOBO;90262020;FR;PT;10;EXW;11;3;;0,3;1;66;;QV999999999999;
INTRA-EX;202404;513881387;216EVOEOP-RB;87089997;FR;PT;10;EXW;11;3;;0,4;1;79;;QV999999999999;
INTRA-EX;202404;513881387;216EVOWT-C;90262020;FR;PT;10;EXW;11;3;;0,2;1;51;;QV999999999999;
INTRA-EX;202404;513881387;216EVOFL-RB;87089997;FR;PT;10;EXW;11;3;;0,3;1;39;;QV999999999999;
INTRA-EX;202404;513881387;CTS-IGN-008;84099100;FR;PT;10;EXW;11;3;;0,3;6;210;;QV999999999999;
INTRA-EX;202404;513881387;BKR8EIX-4;85111000;FR;PT;10;EXW;11;3;;0,2;1;40;;QV999999999999;
INTRA-EX;202404;513881387;CTS-HW-0090;84099100;FR;PT;10;EXW;11;3;;0,5;1;146;;QV999999999999;
INTRA-EX;202404;513881387;AC-MK7-IND-BK;40091100;FR;PT;10;EXW;11;3;;0,9;1;48;;QV999999999999;
INTRA-EX;202404;513881387;AC-MK7-MD;87089997;FR;PT;10;EXW;11;3;;0,4;1;65;;QV999999999999;
INTRA-EX;202404;513881387;AC-200-HS;87089997;FR;PT;10;EXW;11;3;;0,5;1;22;;QV999999999999;
INTRA-EX;202404;513881387;GTHSB-5;87089997;FR;PT;10;EXW;11;3;;0,1;1;20;;QV999999999999;
INTRA-EX;202404;513881387;AC-MK7-CP-4;84099100;FR;PT;10;EXW;11;3;;1;1;112;;QV999999999999;
INTRA-EX;202404;513881387;SAU0631-4P-RD;87083091;FR;PT;10;EXW;11;3;;0,5;1;89;;QV999999999999;
INTRA-EX;202404;513881387;ATMSYGR05;87089997;FR;PT;10;EXW;11;3;;0,2;1;66;;FR87913220299;
INTRA-EX;202404;513881387;ATMSYGR01;87089997;FR;PT;10;EXW;11;3;;1,2;1;185;;FR87913220299;
INTRA-EX;202404;513881387;WHT005184;40091100;FR;PT;10;EXW;11;3;;0,1;1;8;;QV999999999999;
INTRA-EX;202404;513881387;KLC142;87088035;FR;PT;10;EXW;11;3;;0,8;1;121;;QV999999999999;
INTRA-EX;202404;513881387;ES-325499;87089997;FR;PT;10;EXW;11;3;;1;1;46;;QV999999999999;
INTRA-EX;202404;513881387;SBW0260-6P-BL;87083091;FR;PT;10;EXW;11;3;;0,5;1;117;;FR35504243288;
INTRA-EX;202404;513881387;CTS-IGN-008;84099100;FR;PT;10;EXW;11;3;;0,3;18;630;;FR35504243288;
INTRA-EX;202404;513881387;AC-WS-10-BT;87088099;FR;PT;10;EXW;11;3;;1,2;1;45;;QV999999999999;
INTRA-EX;202404;513881387;SBMP094;87089235;FR;PT;10;EXW;11;3;;13,4;1;296;;QV999999999999;
INTRA-EX;202404;513881387;AC-300-CP-4;84099100;FR;PT;10;EXW;11;3;;1;1;71;;QV999999999999;
INTRA-EX;202404;513881387;AC-N54-TP;40091100;FR;PT;10;EXW;11;3;;1,7;1;123;;QV999999999999;
INTRA-EX;202404;513881387;06F103483E;87089235;FR;PT;10;EXW;11;3;;0,1;1;8;;QV999999999999;
INTRA-EX;202404;513881387;FMPCVD1;87089997;FR;PT;10;EXW;11;3;;0,3;1;95;;QV999999999999;
INTRA-EX;202404;513881387;BKR8EIX-4;85111000;FR;PT;10;EXW;11;3;;0,2;1;40;;QV999999999999;
INTRA-EX;202404;513881387;TI-123-BK;40091100;FR;PT;10;EXW;11;3;;2,1;1;98;;QV999999999999;
INTRA-EX;202404;513881387;06K103484F;87089997;FR;PT;10;EXW;11;3;;0,1;1;6;;FR01821481033;
INTRA-EX;202404;513881387;5M5585H-STD;40091100;FR;PT;10;EXW;11;3;;0,3;1;91;;FR01821481033;
INTRA-EX;202404;513881387;AC-200-DB;87089997;FR;PT;10;EXW;11;3;;0,6;1;70;;QV999999999999;
INTRA-EX;202404;513881387;KDT914;87088020;FR;PT;10;EXW;11;3;;0,2;1;23;;QV999999999999;
INTRA-EX;202404;513881387;AC-WS-15-BT;87088099;FR;PT;10;EXW;11;3;;1,2;1;50;;QV999999999999;
INTRA-EX;202404;513881387;AC-WS-20-BT;87088099;FR;PT;10;EXW;11;3;;1,2;1;54;;QV999999999999;
INTRA-EX;202404;513881387;ATINTP&C4-BK;40091100;FR;PT;10;EXW;11;3;;1,7;1;147;;QV999999999999;
INTRA-EX;202404;513881387;001422.999502;84836080;FR;PT;10;EXW;11;3;;7;1;548;;FR36852855436;
INTRA-EX;202404;513881387;MS100208-4;84099100;FR;PT;10;EXW;11;3;;1,1;1;124;;QV999999999999;
INTRA-EX;202404;513881387;mmai-cla45-14bk;84213100;FR;PT;10;EXW;11;3;;3,8;1;347;;QV999999999999;
INTRA-EX;202404;513881387;SILZKBR8D8S-6;84099100;FR;PT;10;EXW;11;3;;0,2;2;124;;QV999999999999;
INTRA-EX;202404;513881387;SILZKGR8B8S-6;85111000;FR;PT;10;EXW;11;3;;0,2;1;58;;QV999999999999;
INTRA-EX;202404;513881387;AC-OPC-DP;87089235;FR;PT;10;EXW;11;3;;1,7;1;97;;FR84912296761;
INTRA-EX;202404;513881387;U5333-4;84099100;FR;PT;10;EXW;11;3;;0,4;1;169;;QV999999999999;
INTRA-EX;202404;513881387;CTS-IT-105R;84213100;FR;PT;10;EXW;11;3;;5;1;256;;QV999999999999;
INTRA-EX;202404;513881387;D650-0010-6;84099100;FR;PT;10;EXW;11;3;;1,8;1;214;;QV999999999999;
INTRA-EX;202404;513881387;06J103600AFKIT;84099100;FR;PT;10;EXW;11;3;;2,5;1;49;;QV999999999999;
INTRA-EX;202404;513881387;06K103495AC;87089997;FR;PT;10;EXW;11;3;;0,6;1;17;;FR94827543661;
INTRA-EX;202404;513881387;SVWP054;87089235;CZ;PT;10;EXW;11;3;;3,7;1;104;;CZ05681197;
INTRA-EX;202404;513881387;PFR7Z-TG-4;84099100;IE;PT;10;EXW;11;3;;0,8;1;33;;QV999999999999;
INTRA-EX;202404;513881387;MS100192-5;84099100;LU;PT;10;EXW;11;3;;1,5;1;230;;LU32430982;
INTRA-EX;202404;513881387;EVE-X56M-CF-INT;84213100;SI;PT;10;EXW;11;3;;7;1;1856;;SI84452412;
INTRA-EX;202404;513881387;AC-180-EXM;84198998;SI;PT;10;EXW;11;3;;4,8;1;214;;SI84452412;
INTRA-EX;202404;513881387;VWR90000;85111000;SI;PT;10;EXW;11;3;;0,3;4;122;;SI84452412;
INTRA-EX;202404;513881387;R7437-9;85111000;SI;PT;10;EXW;11;3;;0,1;4;140;;SI84452412;
INTRA-EX;202404;513881387;VWR180003;87089997;SI;PT;10;EXW;11;3;;0,1;1;21;;SI84452412;
INTRA-EX;202404;513881387;VWR180002;87089997;SI;PT;10;EXW;11;3;;0,1;1;21;;SI84452412;
INTRA-EX;202404;513881387;AC-FIST7-BAD;87089997;DE;PT;10;EXW;11;3;;0,5;1;60;;QV999999999999;
INTRA-EX;202404;513881387;PF04;90262020;DE;PT;10;EXW;11;3;;0,2;1;207;;QV999999999999;
INTRA-EX;202404;513881387;AC-200-SF;87088055;BE;PT;10;EXW;11;3;;4;1;126;;QV999999999999;
INTRA-EX;202404;513881387;VWR12G7R600ITBLA;84213100;BE;PT;10;EXW;11;3;;0,8;2;152;;BE0670639687;
INTRA-EX;202404;513881387;VWR160001;87089997;BE;PT;10;EXW;11;3;;0,4;1;86;;BE0670639687;
INTRA-EX;202404;513881387;VWR12G7R600ITINLET;87089997;BE;PT;10;EXW;11;3;;0,4;1;100;;BE0670639687;
INTRA-EX;202404;513881387;MMAI-STI-15WRD;84213100;IT;PT;10;EXW;11;3;;3,9;1;198;;IT03656931205;
INTRA-EX;202404;513881387;SVWCS045;87089235;IT;PT;10;EXW;11;3;;9,2;1;254;;IT03656931205;
INTRA-EX;202404;513881387;EVE-ST38Y-CF-INT;84213100;IT;PT;10;EXW;11;3;;7;1;1285;;IT04146110160;
INTRA-EX;202404;513881387;R7438-9;84099100;NL;PT;10;EXW;11;3;;0,1;8;263;;NL002254344B79;
INTRA-EX;202404;513881387;R7437-8;85111000;NL;PT;10;EXW;11;3;;0,1;4;134;;NL002254344B79;
INTRA-EX;202404;513881387;VWR12G7R600ITBLA;84213100;NL;PT;10;EXW;11;3;;0,8;1;76;;NL002254344B79;
INTRA-EX;202404;513881387;MS100192;85111000;NL;PT;10;EXW;11;3;;0,3;3;138;;NL002254344B79;
INTRA-EX;202404;513881387;VWR1200R601E;84213100;NL;PT;10;EXW;11;3;;5,2;1;338;;NL002254344B79;
INTRA-EX;202404;513881387;VWR12G614;84213100;NL;PT;10;EXW;11;3;;1,8;1;237;;NL002254344B79;
INTRA-EX;202404;513881387;R01-10-2;40091100;NL;PT;10;EXW;11;3;;0,1;2;97;;NL859866403B01;
INTRA-EX;202404;513881387;"10W40 -YT";27101999;ES;PT;10;EXW;11;3;;1,9;3;44;;QV999999999999;
INTRA-EX;202404;513881387;MS100192-4;84099100;ES;PT;10;EXW;11;3;;1,2;1;184;;ES48642003Q;
INTRA-EX;202404;513881387;VWR12G7R601FO;842131000;ES;PT;10;EXW;11;3;;0,9;1;150;;ES48642003Q;
INTRA-EX;202404;513881387;VWR180001;84212300;ES;PT;10;EXW;11;3;;0,2;1;54;;ES48642003Q;
INTRA-EX;202404;513881387;R7437-9-4;87089997;ES;PT;10;EXW;11;3;;0,2;1;157;;ES48642003Q;
INTRA-EX;202404;513881387;8E0971824S-RD;84099100;ES;PT;10;EXW;11;3;;0,2;4;56;;QV999999999999;
INTRA-EX;202404;513881387;JSK-103-80;84213100;ES;PT;10;EXW;11;3;;1,3;1;112;;QV999999999999;
INTRA-EX;202404;513881387;MMRAD-MIA-90;87089135;ES;PT;10;EXW;11;3;;9,5;1;233;;ESB44645331;
INTRA-EX;202404;513881387;FMSS114-YL;87089997;ES;PT;10;EXW;11;3;;0,1;1;7;;QV999999999999;
INTRA-EX;202404;513881387;FMSS114-GR;87089997;ES;PT;10;EXW;11;3;;0,1;1;7;;QV999999999999;
INTRA-EX;202404;513881387;CTS-EXH-CB-0007.0;87089235;ES;PT;10;EXW;11;3;;23,3;1;719;;ES09214511K;
INTRA-EX;202404;513881387;AC-MK7-HPFP;87089997;ES;PT;10;EXW;11;3;;1,2;1;524;;ES09214511K;
INTRA-EX;202404;513881387;MMRAD-MIA-99;87089135;ES;PT;10;EXW;11;3;;8,4;2;297;;ESB66283003;
INTRA-EX;202404;513881387;VWR31G5GT;87088035;ES;PT;10;EXW;11;3;;11;1;174;;ESB04886776;
INTRA-EX;202404;513881387;VWR31G80R;73209090;ES;PT;10;EXW;11;3;;8;1;161;;ESB04886776;
INTRA-EX;202404;513881387;AC-250-IP;84198998;ES;PT;10;EXW;11;3;;1,9;1;83;;ESB04886776;
INTRA-EX;202404;513881387;WB-750;84213100;ES;PT;10;EXW;11;3;;0,4;1;37;;ESB04886776;
INTRA-EX;202404;513881387;VWR31G7GT;87088035;ES;PT;10;EXW;11;3;;8;1;161;;ESB19296938;
INTRA-EX;202404;513881387;AC-MK7-CH-BK;40091100;ES;PT;10;EXW;11;3;;0,7;1;32;;ES44534463T;
INTRA-EX;202404;513881387;VWR180004;87089997;ES;PT;10;EXW;11;3;;0,1;1;26;;ES44534463T;
INTRA-EX;202404;513881387;VWR19G702;70102000;ES;PT;10;EXW;11;3;;0,1;1;49;;ES44534463T;
INTRA-EX;202404;513881387;BWR24Z;87088055;ES;PT;10;EXW;11;3;;4,1;1;136;;ES44534463T;
INTRA-EX;202404;513881387;VWR682000;87089997;ES;PT;10;EXW;11;3;;15,5;1;187;;ES44534463T;
INTRA-EX;202404;513881387;SFDP066;87089235;ES;PT;10;EXW;11;3;;5,4;1;200;;ES33558767L;
INTRA-EX;202404;513881387;SFDC066;87089235;ES;PT;10;EXW;11;3;;4,2;1;114;;ES33558767L;
INTRA-EX;202404;513881387;SFD067;87089235;ES;PT;10;EXW;11;3;;25;1;479;;ES33558767L;
INTRA-EX;202404;513881387;ATINTMAZ05;84198998;FR;PT;10;EXW;11;3;;9;1;427;;FR36333089084;
INTRA-EX;202404;513881387;JE-314323;87082910;FR;PT;10;EXW;11;3;;3,8;1;923;;FR60409420817;
INTRA-EX;202404;513881387;BM76;87089235;FR;PT;10;EXW;11;3;;4,5;1;304;;FR35504243288;
INTRA-EX;202404;513881387;AC-180-EXM;84198998;FR;PT;10;EXW;11;3;;4,8;1;318;;FR21842127813;
INTRA-EX;202404;513881387;PFR8S8EG-6;87089997;FR;PT;10;EXW;11;3;;1,4;1;64;;QV999999999999;
INTRA-EX;202404;513881387;ATMSMINI7;87089997;FR;PT;10;EXW;11;3;;2,5;1;216;;FR74922101647;
INTRA-EX;202404;513881387;AC-R56-IC;84198998;FR;PT;10;EXW;11;3;;10,5;1;292;;FR74922101647;
INTRA-EX;202404;513881387;AC-R56-DP;87089235;FR;PT;10;EXW;11;3;;3,2;1;106;;FR74922101647;
INTRA-EX;202404;513881387;MMHOSE-SUB-IHRD;40093100;FR;PT;10;EXW;11;3;;1,3;1;233;;QV999999999999;
INTRA-EX;202404;513881387;AC-WS-10-BT;87088099;FR;PT;10;EXW;11;3;;1,2;1;45;;QV999999999999;
INTRA-EX;202404;513881387;AC-WS-12-BT;87088099;FR;PT;10;EXW;11;3;;1,2;1;46;;QV999999999999;
INTRA-EX;202404;513881387;AC-250-IP;84198998;FR;PT;10;EXW;11;3;;1,9;1;119;;QV999999999999;
INTRA-EX;202404;513881387;SAU0631-4P-BK;87083091;FR;PT;10;EXW;11;3;;0,5;1;89;;QV999999999999;
INTRA-EX;202404;513881387;RBF660;27101999;FR;PT;10;EXW;11;3;;0,6;2;24;;QV999999999999;
INTRA-EX;202404;513881387;R7437-9-4;87089997;FR;PT;10;EXW;11;3;;0,2;1;157;;FR09800029712;
INTRA-EX;202404;513881387;FMTUBL15;87089997;FR;PT;10;EXW;11;3;;0,6;1;129;;QV999999999999;
INTRA-EX;202404;513881387;ATINTFO42;87089997;FR;PT;10;EXW;11;3;;10,6;1;304;;QV999999999999;
INTRA-EX;202404;513881387;FMINLH14-RD;40093100;FR;PT;10;EXW;11;3;;0,6;1;81;;QV999999999999;
INTRA-EX;202404;513881387;FMKT027-RD;40093100;FR;PT;10;EXW;11;3;;1,9;1;231;;QV999999999999;
INTRA-EX;202404;513881387;FMACVAG05;84099100;FR;PT;10;EXW;11;3;;0,5;1;134;;QV999999999999;
INTRA-EX;202404;513881387;E10-15-011-02-22;87088035;FR;PT;10;EXW;11;3;;12;1;172;;QV999999999999;
INTRA-EX;202404;513881387;06J998907A;87089997;FR;PT;10;EXW;11;3;;0,1;4;23;;QV999999999999;
INTRA-EX;202404;513881387;AC-FI7-RU;87088055;FR;PT;10;EXW;11;3;;2,9;1;83;;QV999999999999;
INTRA-EX;202404;513881387;PPF-9774;84213100;CY;PT;10;EXW;11;3;;0,7;1;43;;QV999999999999;
INTRA-EX;202404;513881387;AC-MK7-OC;87089997;CY;PT;10;EXW;11;3;;0,3;1;37;;QV999999999999;
INTRA-EX;202404;513881387;R7437-9-5;85111000;CY;PT;10;EXW;11;3;;0,3;1;198;;QV999999999999;
INTRA-EX;202404;513881387;EVE-F56-LCI-CF-INT;84213100;CZ;PT;10;EXW;11;3;;4,9;1;1156;;CZ05681197;
INTRA-EX;202404;513881387;SHYC103;87089235;CZ;PT;10;EXW;11;3;;4,5;2;403;;CZ05681197;
INTRA-EX;202404;513881387;BWF21XZ;87088055;CZ;PT;10;EXW;11;3;;5,5;1;149;;CZ05681197;
INTRA-EX;202404;513881387;BWR24Z;87088055;CZ;PT;10;EXW;11;3;;4,1;1;136;;CZ05681197;
INTRA-EX;202404;513881387;KLC167A;87088055;CZ;PT;10;EXW;11;3;;1,4;1;85;;CZ05681197;
INTRA-EX;202404;513881387;KLC202;87088035;CZ;PT;10;EXW;11;3;;1;1;85;;CZ05681197;
INTRA-EX;202404;513881387;EVE-ST38V8S-CF-ENG;87089997;LU;PT;10;EXW;11;3;;1,3;1;566;;LU25864107;
INTRA-EX;202404;513881387;AC-MK7-DP;87089235;LU;PT;10;EXW;11;3;;7,6;1;273;;QV999999999999;
INTRA-EX;202404;513881387;GTHSB-5;87089997;SI;PT;10;EXW;11;3;;0,1;1;19;;QV999999999999;
INTRA-EX;202404;513881387;SCN0350-4P-BK;87083091;SI;PT;10;EXW;11;3;;0,5;1;67;;QV999999999999;
INTRA-EX;202404;513881387;AC-300-CP-4;84099100;SI;PT;10;EXW;11;3;;1;1;70;;QV999999999999;
INTRA-EX;202404;513881387;UR-LA4-2573;87088055;SI;PT;10;EXW;11;3;;4,4;1;121;;QV999999999999;
INTRA-EX;202404;513881387;10.127.100K;84132000;GR;PT;10;EXW;11;3;;0,3;3;682;;GREL137646504;
INTRA-EX;202404;513881387;SNN0910-6P-BL;87083091;GR;PT;10;EXW;11;3;;0,9;1;175;;QV999999999999;
INTRA-EX;202404;513881387;PF05;90262020;GR;PT;10;EXW;11;3;;0,2;1;217;;QV999999999999;
INTRA-EX;202404;513881387;AC-FIST7-BAD;87089997;RO;PT;10;EXW;11;3;;0,5;1;59;;RO25430925;
INTRA-EX;202404;513881387;AC-FI7-RU;87088055;RO;PT;10;EXW;11;3;;2,9;1;83;;RO25430925;
INTRA-EX;202404;513881387;RPF-1866;84213100;RO;PT;10;EXW;11;3;;0,3;1;33;;RO25430925;
INTRA-EX;202404;513881387;DILKAR8R9HS-4;85111000;DE;PT;10;EXW;11;3;;0,6;1;63;;QV999999999999;
INTRA-EX;202404;513881387;10.127.113T;87089997;PL;PT;10;EXW;11;3;;0,2;1;21;;PL8141683531;
INTRA-EX;202404;513881387;10.127.100K;84132000;PL;PT;10;EXW;11;3;;0,3;2;454;;PL8141683531;
INTRA-EX;202404;513881387;10.127.113K;84133080;PL;PT;10;EXW;11;3;;0,3;1;253;;PL8141683531;
INTRA-EX;202404;513881387;10.127.101K;84133080;PL;PT;10;EXW;11;3;;0,3;1;227;;PL8141683531;
INTRA-EX;202404;513881387;WB-508;84213100;BE;PT;10;EXW;11;3;;0,5;1;116;;QV999999999999;
INTRA-EX;202404;513881387;SVA1350-4P-BK;87083091;BE;PT;10;EXW;11;3;;0,5;1;99;;QV999999999999;
INTRA-EX;202404;513881387;SAUC093;87089235;IT;PT;10;EXW;11;3;;11,5;1;320;;IT02710790060;
INTRA-EX;202404;513881387;ARMABZA450G-A;84213100;IT;PT;10;EXW;11;3;;4;1;783;;IT02710790060;
INTRA-EX;202404;513881387;9-651-1010;84133080;IT;PT;10;EXW;11;3;;0,4;1;144;;QV999999999999;
INTRA-EX;202404;513881387;ME20;87089235;IT;PT;10;EXW;11;3;;11,5;1;385;;QV999999999999;
INTRA-EX;202404;513881387;VWR1140S4;84213100;NL;PT;10;EXW;11;3;;0,3;1;86;;NL002241494B08;
INTRA-EX;202404;513881387;17U-00-0750-5;87089997;NL;PT;10;EXW;11;3;;0,3;1;374;;NL002241494B08;
INTRA-EX;202404;513881387;MMHOSE-MIA-99BL;40091100;NL;PT;10;EXW;11;3;;0,7;1;50;;NL002241494B08;
INTRA-EX;202404;513881387;PFR7W-TG;85111000;NL;PT;10;EXW;11;3;;0,2;8;83;;NL002241494B08;
INTRA-EX;202404;513881387;KLC163;87088035;NL;PT;10;EXW;11;3;;0,9;1;120;;QV999999999999;
INTRA-EX;202404;513881387;CTS-IT-250;84213100;NL;PT;10;EXW;11;3;;6,2;1;320;;QV999999999999;
